Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2023-03-24-3E_8S.xlsx,25,1350,0,,0.441959369
2023-03-24-3E_8S.xlsx,25,1350,0,,0.511060508
2023-03-24-3E_8S.xlsx,25,1150,0,,0.401140971
2023-03-24-3E_8S.xlsx,25,1150,0,,0.50550141
2023-03-24-3E_8S.xlsx,25,950,0,,0.356291674
2023-03-24-3E_8S.xlsx,25,950,0,,0.384773746
2023-03-24-3E_8S.xlsx,25,750,0,,0.333656622
2023-03-24-3E_8S.xlsx,25,750,0,,0.313369236
2023-03-24-3E_8S.xlsx,25,550,0,,0.252551375
2023-03-24-3E_8S.xlsx,25,550,0,,0.233282788
2023-03-24-3E_8S.xlsx,25,350,0,,0.130361957
2023-03-24-3E_8S.xlsx,25,350,0,,0.141524448
2023-03-24-3E_8S.xlsx,25,150,0,,0.094438223
2023-03-24-3E_8S.xlsx,25,150,0,,0.100595312
2023-03-24-3E_8S.xlsx,25,50,0,,0.023033713
2023-03-24-3E_8S.xlsx,25,50,0,,0.02538138
2023-03-24-3E_8S.xlsx,25,1350,0,,0.486520744
2023-03-24-3E_8S.xlsx,25,1350,0,,0.519831037
2023-03-24-3E_8S.xlsx,25,1150,0,,0.44003251
2023-03-24-3E_8S.xlsx,25,1150,0,,0.480740168
2023-03-24-3E_8S.xlsx,25,950,0,,0.365283682
2023-03-24-3E_8S.xlsx,25,950,0,,0.404662472
2023-03-24-3E_8S.xlsx,25,750,0,,0.315362538
2023-03-24-3E_8S.xlsx,25,750,0,,0.233991517
2023-03-24-3E_8S.xlsx,25,550,0,,0.254677563
2023-03-24-3E_8S.xlsx,25,550,0,,0.244046619
2023-03-24-3E_8S.xlsx,25,350,0,,0.137892209
2023-03-24-3E_8S.xlsx,25,350,0,,0.130982095
2023-03-24-3E_8S.xlsx,25,150,0,,0.097007368
2023-03-24-3E_8S.xlsx,25,150,0,,0.099044966
2023-03-24-3E_8S.xlsx,25,50,0,,0.022856531
2023-03-24-3E_8S.xlsx,25,50,0,,0.022192097
2023-03-24-3E_8S.xlsx,25,1350,0,,0.530860642
2023-03-24-3E_8S.xlsx,25,1350,0,,0.526563968
2023-03-24-3E_8S.xlsx,25,1150,0,,0.437551956
2023-03-24-3E_8S.xlsx,25,1150,0,,0.503995359
2023-03-24-3E_8S.xlsx,25,950,0,,0.368162896
2023-03-24-3E_8S.xlsx,25,950,0,,0.359480958
2023-03-24-3E_8S.xlsx,25,750,0,,0.531126415
2023-03-24-3E_8S.xlsx,25,750,0,,0.336535836
2023-03-24-3E_8S.xlsx,25,550,0,,0.281077742
2023-03-24-3E_8S.xlsx,25,550,0,,0.230049209
2023-03-24-3E_8S.xlsx,25,350,0,,0.140284171
2023-03-24-3E_8S.xlsx,25,350,0,,0.142631838
2023-03-24-3E_8S.xlsx,25,150,0,,0.091470418
2023-03-24-3E_8S.xlsx,25,150,0,,0.100595312
2023-03-24-3E_8S.xlsx,25,50,0,,0.023033713
2023-03-24-3E_8S.xlsx,25,50,0,,0.027286091
2023-03-24-3E_8S.xlsx,50,1350,0,,1.06568574
2023-03-24-3E_8S.xlsx,50,1350,0,,1.071621351
2023-03-24-3E_8S.xlsx,50,1150,0,,0.940174152
2023-03-24-3E_8S.xlsx,50,1150,0,,0.884716058
2023-03-24-3E_8S.xlsx,50,950,0,,0.767487747
2023-03-24-3E_8S.xlsx,50,950,0,,0.868791789
2023-03-24-3E_8S.xlsx,50,750,0,,0.665209202
2023-03-24-3E_8S.xlsx,50,750,0,,0.778783126
2023-03-24-3E_8S.xlsx,50,550,0,,0.604524228
2023-03-24-3E_8S.xlsx,50,550,0,,0.468182365
2023-03-24-3E_8S.xlsx,50,350,0,,0.294742935
2023-03-24-3E_8S.xlsx,50,350,0,,0.281409959
2023-03-24-3E_8S.xlsx,50,150,0,,0.190205315
2023-03-24-3E_8S.xlsx,50,150,0,,0.187060327
2023-03-24-3E_8S.xlsx,50,50,0,,0.04673186
2023-03-24-3E_8S.xlsx,50,50,0,,0.046598973
2023-03-24-3E_8S.xlsx,50,1350,0,,1.049695028
2023-03-24-3E_8S.xlsx,50,1350,0,,1.056295072
2023-03-24-3E_8S.xlsx,50,1150,0,,0.897030235
2023-03-24-3E_8S.xlsx,50,1150,0,,0.999220189
2023-03-24-3E_8S.xlsx,50,950,0,,0.764608533
2023-03-24-3E_8S.xlsx,50,950,0,,0.759071583
2023-03-24-3E_8S.xlsx,50,750,0,,0.671764952
2023-03-24-3E_8S.xlsx,50,750,0,,0.627513645
2023-03-24-3E_8S.xlsx,50,550,0,,0.467739409
2023-03-24-3E_8S.xlsx,50,550,0,,0.479699221
2023-03-24-3E_8S.xlsx,50,350,0,,0.298951018
2023-03-24-3E_8S.xlsx,50,350,0,,0.289870419
2023-03-24-3E_8S.xlsx,50,150,0,,0.192021435
2023-03-24-3E_8S.xlsx,50,150,0,,0.187281805
2023-03-24-3E_8S.xlsx,50,50,0,,0.045580174
2023-03-24-3E_8S.xlsx,50,50,0,,0.046643269
2023-03-24-3E_8S.xlsx,50,1350,0,,1.056206481
2023-03-24-3E_8S.xlsx,50,1350,0,,1.05611789
2023-03-24-3E_8S.xlsx,50,1150,0,,0.913685382
2023-03-24-3E_8S.xlsx,50,1150,0,,0.950317845
2023-03-24-3E_8S.xlsx,50,950,0,,0.8787583
2023-03-24-3E_8S.xlsx,50,950,0,,0.756502438
2023-03-24-3E_8S.xlsx,50,750,0,,0.65878634
2023-03-24-3E_8S.xlsx,50,750,0,,0.667202505
2023-03-24-3E_8S.xlsx,50,550,0,,0.481869706
2023-03-24-3E_8S.xlsx,50,550,0,,0.490728826
2023-03-24-3E_8S.xlsx,50,350,0,,0.294565753
2023-03-24-3E_8S.xlsx,50,350,0,,0.298773835
2023-03-24-3E_8S.xlsx,50,150,0,,0.192420095
2023-03-24-3E_8S.xlsx,50,150,0,,0.194413397
2023-03-24-3E_8S.xlsx,50,50,0,,0.049921143
2023-03-24-3E_8S.xlsx,50,50,0,,0.04744059
2023-03-24-3E_8S.xlsx,100,1350,0,,1.327029791
2023-03-24-3E_8S.xlsx,100,1350,0,,1.268338119
2023-03-24-3E_8S.xlsx,100,1150,0,,1.277042205
2023-03-24-3E_8S.xlsx,100,1150,0,,1.277883821
2023-03-24-3E_8S.xlsx,100,950,0,,0.992642292
2023-03-24-3E_8S.xlsx,100,950,0,,0.966286409
2023-03-24-3E_8S.xlsx,100,750,0,,0.850630592
2023-03-24-3E_8S.xlsx,100,750,0,,0.811030324
2023-03-24-3E_8S.xlsx,100,550,0,,0.61276321
2023-03-24-3E_8S.xlsx,100,550,0,,0.591191252
2023-03-24-3E_8S.xlsx,100,350,0,,0.383555617
2023-03-24-3E_8S.xlsx,100,350,0,,0.352017149
2023-03-24-3E_8S.xlsx,100,150,0,,0.243714402
2023-03-24-3E_8S.xlsx,100,150,0,,0.234678099
2023-03-24-3E_8S.xlsx,100,50,0,,0.061349409
2023-03-24-3E_8S.xlsx,100,50,0,,0.059267515
2023-03-24-3E_8S.xlsx,100,1350,0,,1.326719722
2023-03-24-3E_8S.xlsx,100,1350,0,,1.29048592
2023-03-24-3E_8S.xlsx,100,1150,0,,1.314383397
2023-03-24-3E_8S.xlsx,100,1150,0,,1.231240552
2023-03-24-3E_8S.xlsx,100,950,0,,1.090225503
2023-03-24-3E_8S.xlsx,100,950,0,,1.076981118
2023-03-24-3E_8S.xlsx,100,750,0,,0.937981519
2023-03-24-3E_8S.xlsx,100,750,0,,1.158883686
2023-03-24-3E_8S.xlsx,100,550,0,,0.787465064
2023-03-24-3E_8S.xlsx,100,550,0,,0.68819862
2023-03-24-3E_8S.xlsx,100,350,0,,0.381960976
2023-03-24-3E_8S.xlsx,100,350,0,,0.424972005
2023-03-24-3E_8S.xlsx,100,150,0,,0.253680912
2023-03-24-3E_8S.xlsx,100,150,0,,0.237955974
2023-03-24-3E_8S.xlsx,100,50,0,,0.059666176
2023-03-24-3E_8S.xlsx,100,50,0,,0.062323912
2023-03-24-3E_8S.xlsx,100,1350,0,,1.385101326
2023-03-24-3E_8S.xlsx,100,1350,0,,1.289732895
2023-03-24-3E_8S.xlsx,100,1150,0,,1.289622156
2023-03-24-3E_8S.xlsx,100,1150,0,,1.250642026
2023-03-24-3E_8S.xlsx,100,950,0,,1.001678595
2023-03-24-3E_8S.xlsx,100,950,0,,0.962609874
2023-03-24-3E_8S.xlsx,100,750,0,,0.846998353
2023-03-24-3E_8S.xlsx,100,750,0,,0.792869127
2023-03-24-3E_8S.xlsx,100,550,0,,0.61316187
2023-03-24-3E_8S.xlsx,100,550,0,,0.582199244
2023-03-24-3E_8S.xlsx,100,350,0,,0.417087388
2023-03-24-3E_8S.xlsx,100,350,0,,0.362426615
2023-03-24-3E_8S.xlsx,100,150,0,,0.265242065
2023-03-24-3E_8S.xlsx,100,150,0,,0.243980176
2023-03-24-3E_8S.xlsx,100,50,0,,0.068436705
2023-03-24-3E_8S.xlsx,100,50,0,,0.059488993
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.231160869
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.144882873
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.229492579
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.1916946
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.184249543
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.173393206
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.226753595
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.168313636
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.210693189
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.157432399
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.212834576
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.184448742
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.205190321
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.184100144
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.228745583
2023-05-18-E100_S1350_CRC.xlsx,100,1350,0,,1.228645984
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000153-001,0.108700316
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000153-001,0.019235138
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000153-001,0.094880897
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000153-001,0.135716658
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000153-001,0.21268211
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000153-001,0.408170869
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000153-001,0.599003356
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000153-001,0.972675477
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000153-001,1.662924351
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000153-001,2.598860092
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000153-001,3.037720033
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000153-001,2.58904955
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000214-001,0.074214017
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000214-001,0.143136815
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000214-001,0.335737192
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000214-001,0.656098723
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000214-001,0.917821097
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000214-001,2.030869505
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000214-001,2.842305972
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000214-001,2.958264596
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000214-001,2.462558287
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000214-001,1.902112356
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000214-001,1.602741402
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000214-001,1.395549711
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000223-001,0.089776426
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000223-001,0.093835103
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000223-001,0.141941622
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000223-001,0.236884768
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000223-001,0.375327961
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000223-001,0.973347773
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000223-001,1.676594371
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000223-001,2.640567349
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000223-001,2.988891418
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000223-001,2.415348163
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000223-001,2.00938093
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000223-001,1.606127782
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000272-001,0.016595753
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000272-001,0.008080003
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000272-001,0.039727718
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000272-001,0.062560885
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000272-001,0.109497111
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000272-001,0.254713064
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000272-001,0.41312594
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000272-001,0.73722245
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000272-001,1.414822198
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000272-001,2.318736726
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000272-001,3.069591847
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000272-001,2.801694309
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000577-001,0.530678155
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000577-001,0.256530754
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000577-001,0.421915589
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000577-001,0.638345127
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000577-001,0.960599047
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000577-001,2.014809099
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000577-001,2.847559842
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000577-001,3.107066128
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000577-001,2.52040065
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000577-001,1.95808723
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000577-001,1.665215138
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000577-001,1.426724329
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000654-001,-0.062610685
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000654-001,-0.038283527
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000654-001,0.01198928
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000654-001,0.054119834
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000654-001,0.064602673
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000654-001,0.175680925
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000654-001,0.32575235
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000654-001,0.615885458
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000654-001,1.289974326
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000654-001,2.376678688
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000654-001,3.005051423
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000654-001,2.585439071
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000733-001,0.007831004
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000733-001,0.011740282
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000733-001,0.033577454
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000733-001,0.039702818
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000733-001,0.06863645
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000733-001,0.175954824
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000733-001,0.302670185
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000733-001,0.58809722
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000733-001,1.113982153
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000733-001,1.925991317
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000733-001,2.938070814
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000733-001,2.834014321
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000773-001,0.153843753
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000773-001,0.266540495
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000773-001,0.503562213
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000773-001,0.853977869
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000773-001,1.322667836
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000773-001,2.623012951
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000773-001,3.131467986
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000773-001,2.632823494
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000773-001,2.158431461
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000773-001,1.726867178
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0000773-001,1.517708398
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0000773-001,1.378742309
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008374-001,6.22496E-05
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008374-001,0.052426644
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008374-001,0.116842569
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008374-001,0.238901657
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008374-001,0.398509726
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008374-001,1.000389015
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008374-001,1.60480809
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008374-001,2.504439843
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008374-001,3.08109558
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008374-001,2.571022055
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008374-001,2.157460367
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008374-001,1.686753512
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008401-001,0.087958737
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008401-001,0.143759312
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008401-001,0.235216478
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008401-001,0.375950457
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008401-001,0.494473766
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008401-001,1.023844679
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008401-001,1.571168386
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008401-001,2.445252888
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008401-001,3.024348811
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008401-001,2.457105219
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008401-001,2.014336002
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008401-001,1.608518168
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008420-001,0.029817576
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008420-001,0.083352264
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008420-001,0.165745883
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008420-001,0.278567125
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008420-001,0.464344942
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008420-001,1.172969909
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008420-001,1.836102841
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008420-001,2.808691169
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008420-001,3.031594668
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008420-001,2.434272052
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008420-001,1.930025093
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008420-001,1.623134383
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008452-001,0.111588699
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008452-001,0.201800873
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008452-001,0.39265826
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008452-001,0.696536088
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008452-001,1.122373404
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008452-001,2.474485318
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008452-001,2.96097868
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008452-001,2.621792859
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008452-001,2.10726226
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008452-001,1.722335405
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008452-001,1.520073884
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008452-001,1.384369676
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0008502-001,0.05314874
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0008502-001,0.090125024
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0008502-001,0.149560978
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0008502-001,0.218259677
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0008502-001,0.289025064
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0008502-001,0.541708791
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0008502-001,0.782490386
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0008502-001,1.314077386
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0008502-001,2.204471293
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0008502-001,2.914440852
2023-05-18-E100_S1350_CRC.xlsx,100,1350,100,ASAP-0008502-001,2.689047366
2023-05-18-E100_S1350_CRC.xlsx,100,1350,50,ASAP-0008502-001,2.067845789
2023-05-18-E100_S1350_CRC.xlsx,100,1350,99500,ASAP-0000153-001,0.023542813
2023-05-18-E100_S1350_CRC.xlsx,100,1350,49750,ASAP-0000153-001,0.049513361
2023-05-18-E100_S1350_CRC.xlsx,100,1350,24880,ASAP-0000153-001,0.100831962
2023-05-18-E100_S1350_CRC.xlsx,100,1350,12440,ASAP-0000153-001,0.165795683
2023-05-18-E100_S1350_CRC.xlsx,100,1350,7463,ASAP-0000153-001,0.205560751
2023-05-18-E100_S1350_CRC.xlsx,100,1350,2488,ASAP-0000153-001,0.386358597
2023-05-18-E100_S1350_CRC.xlsx,100,1350,1552,ASAP-0000153-001,0.583714846
2023-05-18-E100_S1350_CRC.xlsx,100,1350,776,ASAP-0000153-001,0.954299384
2023-05-18-E100_S1350_CRC.xlsx,100,1350,388,ASAP-0000153-001,1.665588636
2023-05-18-E100_S1350_CRC.xlsx,100,1350,194,ASAP-0000153-001,2.698584011
