Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000654-001,1.242229683
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000654-001,2.030410361
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000654-001,2.226921774
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000733-001,0.051774397
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000733-001,0.036562332
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000733-001,0.026065117
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000733-001,0.061826814
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000733-001,0.061737854
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000733-001,0.127656803
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000733-001,0.234763974
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000733-001,0.40832385
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000733-001,0.639974244
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000733-001,1.102385436
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000733-001,1.803030021
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000733-001,2.144100532
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000773-001,0.117693345
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000773-001,0.209054695
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000773-001,0.402630446
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000773-001,0.637572339
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000773-001,0.894398255
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000773-001,1.79199905
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000773-001,2.177549283
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000773-001,2.068040207
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000773-001,1.542734687
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000773-001,1.230842874
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000773-001,1.080768291
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000773-001,1.022055058
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008374-001,-0.005693404
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008374-001,0.032381238
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008374-001,0.096876835
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008374-001,0.171869647
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008374-001,0.272482779
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008374-001,0.633480204
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008374-001,1.076053441
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008374-001,1.721899008
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008374-001,2.240888407
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008374-001,1.921346083
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008374-001,1.475036549
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008374-001,1.169994614
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008401-001,0.073035704
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008401-001,0.099189781
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008401-001,0.194910143
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008401-001,0.283869587
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008401-001,0.356727372
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008401-001,0.670665252
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008401-001,0.955691312
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008401-001,1.485177926
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008401-001,2.136538979
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008401-001,1.894836168
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008401-001,1.455643391
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008401-001,1.127827837
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008420-001,0.057111963
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008420-001,0.074636974
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008420-001,0.120273169
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008420-001,0.212346194
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008420-001,0.303529625
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008420-001,0.706782787
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008420-001,1.112082016
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008420-001,1.901241248
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008420-001,2.325133001
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008420-001,1.924370704
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008420-001,1.410718871
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008420-001,1.184672923
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008452-001,0.111733062
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008452-001,0.154166717
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008452-001,0.285826695
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008452-001,0.45956449
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008452-001,0.705537354
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008452-001,1.535084174
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008452-001,2.005857555
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008452-001,2.015909972
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008452-001,1.469254186
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008452-001,1.212873066
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008452-001,1.048831851
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008452-001,1.015205181
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008502-001,0.056311328
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008502-001,0.055421734
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008502-001,0.105950698
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008502-001,0.136997545
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008502-001,0.190729049
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008502-001,0.34587432
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008502-001,0.536603369
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008502-001,0.810153661
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008502-001,1.343465531
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008502-001,1.874731334
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008502-001,1.975967181
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008502-001,1.586591693
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000153-001,0.046703708
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000153-001,0.070900677
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000153-001,0.081575811
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000153-001,0.160927635
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000153-001,0.157458217
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000153-001,0.289207154
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000153-001,0.407612175
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000153-001,0.648870188
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000153-001,1.059062187
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000153-001,1.666655193
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000153-001,2.356802563
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000153-001,2.065104545
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000214-001,0.089048404
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000214-001,0.144470138
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000214-001,0.221864855
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000214-001,0.439370696
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000214-001,0.722973406
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000214-001,1.65909364
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000214-001,2.215801844
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000214-001,2.120704198
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000214-001,1.452173972
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000214-001,1.164479129
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000214-001,0.997947049
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000214-001,0.903650037
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000223-001,0.055866531
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000223-001,0.090471755
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000223-001,0.138154017
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000223-001,0.188682982
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000223-001,0.292676572
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000223-001,0.671287968
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000223-001,1.022944652
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000223-001,1.650108736
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000223-001,2.189380889
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000223-001,1.84973373
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000223-001,1.382429768
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000223-001,1.203532325
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000272-001,0.029445576
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000272-001,0.042255736
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000272-001,0.03843048
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000272-001,0.067075421
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000272-001,0.098122267
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000272-001,0.172670282
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000272-001,0.278532021
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000272-001,0.515253103
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000272-001,0.844758885
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000272-001,1.35805488
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000272-001,1.857917999
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000272-001,2.053717736
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000577-001,0.206919668
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000577-001,0.203895047
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000577-001,0.346941834
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000577-001,0.526728871
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000577-001,0.721905892
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000577-001,1.327986588
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000577-001,1.885050629
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000577-001,2.20201313
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000577-001,1.901241248
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000577-001,1.378070755
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000577-001,1.174353627
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000577-001,0.973127363
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000654-001,-0.026598874
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000654-001,0.007383634
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000654-001,0.028911819
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000654-001,0.048482897
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000654-001,0.056400288
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000654-001,0.151675853
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000654-001,0.254424011
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000654-001,0.448711438
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000654-001,0.761759723
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000654-001,1.287332121
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000654-001,1.930330986
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000654-001,2.061635127
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000733-001,0.016991254
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000733-001,0.044123884
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000733-001,0.040743426
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000733-001,0.038519439
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000733-001,0.067164381
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000733-001,0.160749716
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000733-001,0.20496256
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000733-001,0.324790932
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000733-001,0.592647819
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000733-001,1.029082854
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000733-001,1.819576478
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000733-001,2.356535685
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000773-001,0.148206435
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000773-001,0.219551909
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000773-001,0.346319117
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000773-001,0.560889298
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000773-001,0.814423714
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000773-001,1.757571745
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000773-001,2.287147318
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000773-001,2.047668494
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000773-001,1.550652077
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000773-001,1.195970772
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000773-001,1.042871568
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000773-001,0.941902598
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008374-001,0.029000779
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008374-001,0.028555982
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008374-001,0.128902235
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008374-001,0.220174625
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008374-001,0.27870994
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008374-001,0.636593785
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008374-001,0.964498297
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008374-001,1.588726719
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008374-001,2.129689102
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008374-001,1.911204706
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008374-001,1.48295394
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008374-001,1.155227346
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008401-001,0.091539268
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008401-001,0.102748158
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008401-001,0.166354161
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008401-001,0.205674236
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008401-001,0.305219854
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008401-001,0.620670044
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008401-001,0.96414246
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008401-001,1.650197696
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008401-001,2.125685927
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008401-001,1.891633628
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008401-001,1.443278028
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008401-001,1.110213867
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008420-001,0.042878452
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008420-001,0.072679866
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008420-001,0.18574732
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008420-001,0.21457018
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008420-001,0.300771882
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008420-001,0.704380882
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008420-001,1.009956574
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008420-001,1.681333501
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008420-001,2.167852703
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008420-001,1.957374658
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008420-001,1.469787942
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008420-001,1.271675259
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008452-001,0.106751333
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008452-001,0.156657582
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008452-001,0.252288985
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008452-001,0.422201524
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008452-001,0.634280839
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008452-001,1.512755354
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008452-001,2.036192725
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008452-001,2.11554455
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008452-001,1.55661236
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008452-001,1.209759486
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008452-001,1.046429946
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008452-001,0.947684962
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008502-001,0.027310549
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008502-001,0.075526568
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008502-001,0.105505901
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008502-001,0.173826755
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008502-001,0.196600372
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008502-001,0.32665908
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008502-001,0.458852815
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008502-001,0.798411014
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008502-001,1.26518122
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008502-001,1.879446184
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008502-001,2.210909074
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008502-001,1.622709227
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.159479667
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.145898358
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.159249475
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.154645642
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.157638134
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.147049317
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.167306184
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.162241967
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.150962575
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.149351233
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.156487175
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.156026792
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.150272
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.153955067
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.148430467
2025-06-25-E50_S150_CRC.DAT,50,150,0,,0.146819125
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000153-001,0.229918318
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000153-001,0.001337989
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000153-001,0.010775848
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000153-001,0.028270415
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000153-001,0.03724789
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000153-001,0.05658399
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000153-001,0.096867533
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000153-001,0.132547242
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000153-001,0.226925827
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000153-001,0.346165112
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000153-001,0.469087464
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000153-001,0.430415264
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000214-001,0.080754116
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000214-001,0.024357156
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000214-001,0.048066898
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000214-001,0.086969291
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000214-001,0.155336217
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000214-001,0.356753929
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000214-001,0.489344331
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000214-001,0.412920697
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000214-001,0.290919111
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000214-001,0.199533018
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000214-001,0.174211934
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000214-001,0.156717367
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000223-001,0.014458914
