Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000223-001,-0.013164086
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000223-001,0.014458914
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000223-001,0.027810031
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000223-001,0.050138623
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000223-001,0.136690692
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000223-001,0.197231101
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000223-001,0.354452012
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000223-001,0.461030756
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000223-001,0.371946579
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000223-001,0.266518794
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000223-001,0.200453784
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000272-001,-0.002575269
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000272-001,-0.007409294
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000272-001,0.010545656
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000272-001,0.001107797
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000272-001,0.013768339
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000272-001,0.044614023
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000272-001,0.051980157
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000272-001,0.095486382
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000272-001,0.168226951
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000272-001,0.281020869
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000272-001,0.391512871
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000272-001,0.439162547
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000577-001,0.136000117
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000577-001,0.087199482
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000577-001,0.070855874
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000577-001,0.103082708
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000577-001,0.135539733
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000577-001,0.293681411
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000577-001,0.404403605
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000577-001,0.481978198
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000577-001,0.372867346
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000577-001,0.256160169
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000577-001,0.217257776
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000577-001,0.162241967
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000654-001,-0.024443478
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000654-001,-0.016616961
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000654-001,-0.006718719
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000654-001,0.003639906
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000654-001,0.011696614
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000654-001,0.030111948
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000654-001,0.047606515
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000654-001,0.073848365
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000654-001,0.1364605
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000654-001,0.263756494
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000654-001,0.409007438
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000654-001,0.446758872
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000733-001,-0.005337569
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000733-001,-0.002805461
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000733-001,0.002719139
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000733-001,0.003639906
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000733-001,0.013538148
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000733-001,0.022515623
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000733-001,0.039549806
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000733-001,0.071086065
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000733-001,0.132086858
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000733-001,0.21495586
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000733-001,0.373788113
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000733-001,0.454585389
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000773-001,0.038398848
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000773-001,0.038168656
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000773-001,0.07592009
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000773-001,0.134388775
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000773-001,0.202985893
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000773-001,0.391052488
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000773-001,0.475532831
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000773-001,0.405324372
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000773-001,0.30588157
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000773-001,0.232680618
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000773-001,0.195619759
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000773-001,0.180196917
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008374-001,-0.011782936
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008374-001,-0.009711211
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008374-001,0.015840064
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008374-001,0.023896773
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008374-001,0.05105939
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008374-001,0.114131908
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008374-001,0.233141002
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008374-001,0.367112554
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008374-001,0.470238423
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008374-001,0.377931563
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008374-001,0.285394511
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008374-001,0.213804901
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008401-001,0.012847573
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008401-001,0.009855081
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008401-001,0.027349648
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008401-001,0.05244054
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008401-001,0.083286224
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008401-001,0.1475097
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008401-001,0.220250268
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008401-001,0.34731607
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008401-001,0.457808073
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008401-001,0.384607121
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008401-001,0.268130136
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008401-001,0.214725668
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008420-001,0.019062748
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008420-001,0.017221214
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008420-001,0.033564823
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008420-001,0.047836707
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008420-001,0.063719932
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008420-001,0.150041809
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008420-001,0.217027585
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008420-001,0.365040829
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008420-001,0.477374365
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008420-001,0.39404498
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008420-001,0.288156811
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008420-001,0.219559693
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008452-001,0.015149489
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008452-001,0.031262906
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008452-001,0.064640699
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008452-001,0.112060183
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008452-001,0.163392925
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008452-001,0.345704729
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008452-001,0.425351047
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008452-001,0.417754722
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008452-001,0.293681411
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008452-001,0.22324276
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008452-001,0.185030942
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008452-001,0.170298676
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008502-001,0.001107797
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008502-001,0.014689106
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008502-001,0.036787506
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008502-001,0.034255398
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008502-001,0.043693257
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008502-001,0.073618174
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008502-001,0.103773283
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008502-001,0.179506342
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008502-001,0.29483237
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008502-001,0.42719258
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008502-001,0.43686063
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008502-001,0.322225178
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000153-001,0.073848365
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000153-001,0.043923448
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000153-001,0.011696614
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000153-001,0.020674089
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000153-001,0.042312107
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000153-001,0.069244532
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000153-001,0.094795807
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000153-001,0.151422959
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000153-001,0.233601385
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000153-001,0.356293546
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000153-001,0.473230914
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000153-001,0.413150888
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000214-001,0.014919298
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000214-001,0.032413865
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000214-001,0.042081915
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000214-001,0.101241174
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000214-001,0.143596442
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000214-001,0.358595462
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000214-001,0.441464464
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000214-001,0.401411113
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000214-001,0.254088444
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000214-001,0.208510493
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000214-001,0.176974234
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000214-001,0.178585576
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000223-001,0.028270415
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000223-001,0.017451406
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000223-001,0.016300448
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000223-001,0.036557315
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000223-001,0.071316257
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000223-001,0.156026792
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000223-001,0.216106818
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000223-001,0.347546262
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000223-001,0.448600406
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000223-001,0.361587954
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000223-001,0.261224386
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000223-001,0.207129343
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000272-001,0.006172014
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000272-001,0.008704123
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000272-001,0.015379681
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000272-001,0.011006039
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000272-001,0.019983514
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000272-001,0.036557315
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000272-001,0.056123607
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000272-001,0.094565616
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000272-001,0.194468801
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000272-001,0.294141795
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000272-001,0.404633797
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000272-001,0.447219256
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000577-001,0.116664016
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000577-001,0.100320408
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000577-001,0.061418015
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000577-001,0.089041016
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000577-001,0.148200275
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000577-001,0.302428695
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000577-001,0.412230122
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000577-001,0.492797207
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000577-001,0.347776454
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000577-001,0.261224386
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000577-001,0.211272793
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000577-001,0.183189409
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000654-001,-0.025364245
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000654-001,-0.005107378
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000654-001,-0.003265844
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000654-001,0.012617381
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000654-001,0.005481439
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000654-001,0.02757984
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000654-001,0.034715781
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000654-001,0.083286224
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000654-001,0.152113534
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000654-001,0.289768153
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000654-001,0.40785648
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000654-001,0.450211747
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000733-001,0.011696614
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000733-001,-0.000503544
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000733-001,0.009624889
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000733-001,0.014919298
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000733-001,0.020674089
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000733-001,0.032413865
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000733-001,0.048987665
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000733-001,0.072006832
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000733-001,0.11850555
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000733-001,0.202755701
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000733-001,0.358825654
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000733-001,0.458268456
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0000773-001,0.031953481
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0000773-001,0.054051882
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0000773-001,0.089041016
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0000773-001,0.1419851
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0000773-001,0.197691484
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0000773-001,0.40647533
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0000773-001,0.480136665
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0000773-001,0.40785648
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0000773-001,0.290688919
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0000773-001,0.232680618
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0000773-001,0.185491326
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0000773-001,0.173981742
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008374-001,-0.032730378
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008374-001,0.007322973
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008374-001,0.021594856
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008374-001,0.029881756
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008374-001,0.041161148
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008374-001,0.135309542
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008374-001,0.224854102
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008374-001,0.371716388
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008374-001,0.460570373
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008374-001,0.386678846
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008374-001,0.278949144
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008374-001,0.225544677
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008401-001,0.016760831
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008401-001,0.013538148
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008401-001,0.03310444
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008401-001,0.051289582
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008401-001,0.065331274
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008401-001,0.133468008
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008401-001,0.192857459
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008401-001,0.32659882
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008401-001,0.444226764
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008401-001,0.403482838
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008401-001,0.271813202
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008401-001,0.216106818
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008420-001,0.015609873
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008420-001,0.010315464
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008420-001,0.035406356
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008420-001,0.04691594
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008420-001,0.054742457
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008420-001,0.143596442
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008420-001,0.21771816
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008420-001,0.363889871
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008420-001,0.459189223
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008420-001,0.384607121
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008420-001,0.282402019
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008420-001,0.237744835
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008452-001,0.018602364
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008452-001,0.031493098
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008452-001,0.059576482
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008452-001,0.080523924
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008452-001,0.128864175
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008452-001,0.34593492
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008452-001,0.420517022
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008452-001,0.430415264
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008452-001,0.293451219
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008452-001,0.234061768
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008452-001,0.197691484
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008452-001,0.189404584
2025-06-25-E50_S150_CRC.DAT,50,150,99500,ASAP-0008502-001,0.002028564
2025-06-25-E50_S150_CRC.DAT,50,150,49750,ASAP-0008502-001,0.000647414
2025-06-25-E50_S150_CRC.DAT,50,150,24880,ASAP-0008502-001,0.028040223
2025-06-25-E50_S150_CRC.DAT,50,150,12440,ASAP-0008502-001,0.037017698
2025-06-25-E50_S150_CRC.DAT,50,150,7463,ASAP-0008502-001,0.050138623
2025-06-25-E50_S150_CRC.DAT,50,150,2488,ASAP-0008502-001,0.077531432
2025-06-25-E50_S150_CRC.DAT,50,150,1552,ASAP-0008502-001,0.106535583
2025-06-25-E50_S150_CRC.DAT,50,150,776,ASAP-0008502-001,0.167306184
2025-06-25-E50_S150_CRC.DAT,50,150,388,ASAP-0008502-001,0.269971669
2025-06-25-E50_S150_CRC.DAT,50,150,194,ASAP-0008502-001,0.396577088
2025-06-25-E50_S150_CRC.DAT,50,150,100,ASAP-0008502-001,0.418675488
2025-06-25-E50_S150_CRC.DAT,50,150,50,ASAP-0008502-001,0.311175978