Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
3E_8S,100,1350,0,,1.314567962,
3E_8S,100,1150,0,,1.273469026,
3E_8S,100,950,0,,1.015070632,
3E_8S,100,750,0,,0.899732267,
3E_8S,100,550,0,,0.645829877,
3E_8S,100,350,0,,0.387003292,
3E_8S,100,150,0,,0.246541938,
3E_8S,100,50,0,,0.061755452,
3E_8S,50,1350,0,,1.05927026,
3E_8S,50,1150,0,,0.93085731,
3E_8S,50,950,0,,0.799203398,
3E_8S,50,750,0,,0.678209962,
3E_8S,50,550,0,,0.498790626,
3E_8S,50,350,0,,0.29305232,
3E_8S,50,150,0,,0.190567062,
3E_8S,50,50,0,,0.047152668,
3E_8S,25,1350,0,,0.502799378,
3E_8S,25,1150,0,,0.461493729,
3E_8S,25,950,0,,0.373109238,
3E_8S,25,750,0,,0.344007027,
3E_8S,25,550,0,,0.249280883,
3E_8S,25,350,0,,0.137279453,
3E_8S,25,150,0,,0.097191933,
3E_8S,25,50,0,,0.023963921,
E100_S1350,100,1350,99500,ASAP-0000153-001,0.066121565,1
E100_S1350,100,1350,49750,ASAP-0000153-001,0.03437425,
E100_S1350,100,1350,24880,ASAP-0000153-001,0.09785643,
E100_S1350,100,1350,12440,ASAP-0000153-001,0.150756171,
E100_S1350,100,1350,7463,ASAP-0000153-001,0.209121431,
E100_S1350,100,1350,2488,ASAP-0000153-001,0.397264733,
E100_S1350,100,1350,1552,ASAP-0000153-001,0.591359101,
E100_S1350,100,1350,776,ASAP-0000153-001,0.963487431,
E100_S1350,100,1350,388,ASAP-0000153-001,1.664256494,
E100_S1350,100,1350,194,ASAP-0000153-001,2.648722052,
E100_S1350,100,1350,100,ASAP-0000153-001,3.054253537,
E100_S1350,100,1350,50,ASAP-0000153-001,2.578529361,
E100_S750,100,750,99500,ASAP-0000153-001,0.13770922,1
E100_S750,100,750,49750,ASAP-0000153-001,0.061115138,
E100_S750,100,750,24880,ASAP-0000153-001,0.080241419,
E100_S750,100,750,12440,ASAP-0000153-001,0.123787067,
E100_S750,100,750,7463,ASAP-0000153-001,0.153455042,
E100_S750,100,750,2488,ASAP-0000153-001,0.284091986,
E100_S750,100,750,1552,ASAP-0000153-001,0.424247591,
E100_S750,100,750,776,ASAP-0000153-001,0.676803454,
E100_S750,100,750,388,ASAP-0000153-001,1.083659474,
E100_S750,100,750,194,ASAP-0000153-001,1.705352552,
E100_S750,100,750,100,ASAP-0000153-001,2.28843723,
E100_S750,100,750,50,ASAP-0000153-001,2.041797171,
E100_S50,100,50,99500,ASAP-0000153-001,0.028352987,1
E100_S50,100,50,49750,ASAP-0000153-001,0.001969594,
E100_S50,100,50,24880,ASAP-0000153-001,0.004801145,
E100_S50,100,50,12440,ASAP-0000153-001,0.008698692,
E100_S50,100,50,7463,ASAP-0000153-001,0.011563555,
E100_S50,100,50,2488,ASAP-0000153-001,0.02205695,
E100_S50,100,50,1552,ASAP-0000153-001,0.03008523,
E100_S50,100,50,776,ASAP-0000153-001,0.051405144,
E100_S50,100,50,388,ASAP-0000153-001,0.092012916,
E100_S50,100,50,194,ASAP-0000153-001,0.151808612,
E100_S50,100,50,100,ASAP-0000153-001,0.182555925,
E100_S50,100,50,50,ASAP-0000153-001,0.150009744,
E50_S150,50,150,99500,ASAP-0000153-001,0.151883342,1
E50_S150,50,150,49750,ASAP-0000153-001,0.022630719,
E50_S150,50,150,24880,ASAP-0000153-001,0.011236231,
E50_S150,50,150,12440,ASAP-0000153-001,0.024472252,
E50_S150,50,150,7463,ASAP-0000153-001,0.039779999,
E50_S150,50,150,2488,ASAP-0000153-001,0.062914261,
E50_S150,50,150,1552,ASAP-0000153-001,0.09583167,
E50_S150,50,150,776,ASAP-0000153-001,0.141985101,
E50_S150,50,150,388,ASAP-0000153-001,0.230263606,
E50_S150,50,150,194,ASAP-0000153-001,0.351229329,
E50_S150,50,150,100,ASAP-0000153-001,0.471159189,
E50_S150,50,150,50,ASAP-0000153-001,0.421783076,
E100_S1350,100,1350,99500,ASAP-0000214-001,0.082020122,
E100_S1350,100,1350,49750,ASAP-0000214-001,0.144518757,
E100_S1350,100,1350,24880,ASAP-0000214-001,0.334093802,
E100_S1350,100,1350,12440,ASAP-0000214-001,0.623766262,
E100_S1350,100,1350,7463,ASAP-0000214-001,0.935885942,
E100_S1350,100,1350,2488,ASAP-0000214-001,2.095708727,
E100_S1350,100,1350,1552,ASAP-0000214-001,2.878161763,
E100_S1350,100,1350,776,ASAP-0000214-001,2.993448091,
E100_S1350,100,1350,388,ASAP-0000214-001,2.395814227,
E100_S1350,100,1350,194,ASAP-0000214-001,1.865758568,
E100_S1350,100,1350,100,ASAP-0000214-001,1.588722784,
E100_S1350,100,1350,50,ASAP-0000214-001,1.366678329,
E100_S750,100,750,99500,ASAP-0000214-001,0.087180256,
E100_S750,100,750,49750,ASAP-0000214-001,0.144425658,
E100_S750,100,750,24880,ASAP-0000214-001,0.251310431,
E100_S750,100,750,12440,ASAP-0000214-001,0.474153839,
E100_S750,100,750,7463,ASAP-0000214-001,0.723685082,
E100_S750,100,750,2488,ASAP-0000214-001,1.676307293,
E100_S750,100,750,1552,ASAP-0000214-001,2.192627909,
E100_S750,100,750,776,ASAP-0000214-001,2.075868638,
E100_S750,100,750,388,ASAP-0000214-001,1.452351891,
E100_S750,100,750,194,ASAP-0000214-001,1.150556976,
E100_S750,100,750,100,ASAP-0000214-001,1.008088426,
E100_S750,100,750,50,ASAP-0000214-001,0.92090817,
E100_S50,100,50,99500,ASAP-0000214-001,0.027353616,1
E100_S50,100,50,49750,ASAP-0000214-001,0.00220278,
E100_S50,100,50,24880,ASAP-0000214-001,0.016960158,
E100_S50,100,50,12440,ASAP-0000214-001,0.029452295,
E100_S50,100,50,7463,ASAP-0000214-001,0.050539022,
E100_S50,100,50,2488,ASAP-0000214-001,0.121461047,
E100_S50,100,50,1552,ASAP-0000214-001,0.164300749,
E100_S50,100,50,776,ASAP-0000214-001,0.186286909,
E100_S50,100,50,388,ASAP-0000214-001,0.136584861,
E100_S50,100,50,194,ASAP-0000214-001,0.097842581,
E100_S50,100,50,100,ASAP-0000214-001,0.080453526,
E100_S50,100,50,50,ASAP-0000214-001,0.068594324,
E50_S150,50,150,99500,ASAP-0000214-001,0.047836707,1
E50_S150,50,150,49750,ASAP-0000214-001,0.028385511,
E50_S150,50,150,24880,ASAP-0000214-001,0.045074407,
E50_S150,50,150,12440,ASAP-0000214-001,0.094105233,
E50_S150,50,150,7463,ASAP-0000214-001,0.14946633,
E50_S150,50,150,2488,ASAP-0000214-001,0.357674696,
E50_S150,50,150,1552,ASAP-0000214-001,0.465404398,
E50_S150,50,150,776,ASAP-0000214-001,0.407165905,
E50_S150,50,150,388,ASAP-0000214-001,0.272503778,
E50_S150,50,150,194,ASAP-0000214-001,0.204021756,
E50_S150,50,150,100,ASAP-0000214-001,0.175593084,
E50_S150,50,150,50,ASAP-0000214-001,0.167651472,
E100_S1350,100,1350,99500,ASAP-0000223-001,0.088954731,
E100_S1350,100,1350,49750,ASAP-0000223-001,0.097258833,
E100_S1350,100,1350,24880,ASAP-0000223-001,0.137870496,
E100_S1350,100,1350,12440,ASAP-0000223-001,0.236224922,
E100_S1350,100,1350,7463,ASAP-0000223-001,0.379946884,
E100_S1350,100,1350,2488,ASAP-0000223-001,0.977481149,
E100_S1350,100,1350,1552,ASAP-0000223-001,1.574679266,
E100_S1350,100,1350,776,ASAP-0000223-001,2.542026174,
E100_S1350,100,1350,388,ASAP-0000223-001,3.030648474,
E100_S1350,100,1350,194,ASAP-0000223-001,2.455673478,
E100_S1350,100,1350,100,ASAP-0000223-001,2.038302112,
E100_S1350,100,1350,50,ASAP-0000223-001,1.656774087,
E100_S750,100,750,99500,ASAP-0000223-001,0.060625862,
E100_S750,100,750,49750,ASAP-0000223-001,0.091628228,
E100_S750,100,750,24880,ASAP-0000223-001,0.125432817,
E100_S750,100,750,12440,ASAP-0000223-001,0.197623406,
E100_S750,100,750,7463,ASAP-0000223-001,0.298681335,
E100_S750,100,750,2488,ASAP-0000223-001,0.649715303,
E100_S750,100,750,1552,ASAP-0000223-001,1.031840597,
E100_S750,100,750,776,ASAP-0000223-001,1.788440673,
E100_S750,100,750,388,ASAP-0000223-001,2.184621559,
E100_S750,100,750,194,ASAP-0000223-001,1.866902903,
E100_S750,100,750,100,ASAP-0000223-001,1.381718093,
E100_S750,100,750,50,ASAP-0000223-001,1.132053411,
E100_S50,100,50,99500,ASAP-0000223-001,0.040545313,1
E100_S50,100,50,49750,ASAP-0000223-001,0.006266889,
E100_S50,100,50,24880,ASAP-0000223-001,0.008265631,
E100_S50,100,50,12440,ASAP-0000223-001,0.013229173,
E100_S50,100,50,7463,ASAP-0000223-001,0.02275651,
E100_S50,100,50,2488,ASAP-0000223-001,0.053370573,
E100_S50,100,50,1552,ASAP-0000223-001,0.085383756,
E100_S50,100,50,776,ASAP-0000223-001,0.146078885,
E100_S50,100,50,388,ASAP-0000223-001,0.183388734,
E100_S50,100,50,194,ASAP-0000223-001,0.147178193,
E100_S50,100,50,100,ASAP-0000223-001,0.107769665,
E100_S50,100,50,50,ASAP-0000223-001,0.085716879,
E50_S150,50,150,99500,ASAP-0000223-001,0.021364665,1
E50_S150,50,150,49750,ASAP-0000223-001,0.00214366,
E50_S150,50,150,24880,ASAP-0000223-001,0.015379681,
E50_S150,50,150,12440,ASAP-0000223-001,0.032183673,
E50_S150,50,150,7463,ASAP-0000223-001,0.06072744,
E50_S150,50,150,2488,ASAP-0000223-001,0.146358742,
E50_S150,50,150,1552,ASAP-0000223-001,0.20666896,
E50_S150,50,150,776,ASAP-0000223-001,0.350999137,
E50_S150,50,150,388,ASAP-0000223-001,0.454815581,
E50_S150,50,150,194,ASAP-0000223-001,0.366767267,
E50_S150,50,150,100,ASAP-0000223-001,0.26387159,
E50_S150,50,150,50,ASAP-0000223-001,0.203791564,
E100_S1350,100,1350,99500,ASAP-0000272-001,0.016035507,1
E100_S1350,100,1350,49750,ASAP-0000272-001,0.003386381,
E100_S1350,100,1350,24880,ASAP-0000272-001,0.039628119,
E100_S1350,100,1350,12440,ASAP-0000272-001,0.058502209,
E100_S1350,100,1350,7463,ASAP-0000272-001,0.10807782,
E100_S1350,100,1350,2488,ASAP-0000272-001,0.253007424,
E100_S1350,100,1350,1552,ASAP-0000272-001,0.409341163,
E100_S1350,100,1350,776,ASAP-0000272-001,0.751938265,
E100_S1350,100,1350,388,ASAP-0000272-001,1.416067191,
E100_S1350,100,1350,194,ASAP-0000272-001,2.344396027,
E100_S1350,100,1350,100,ASAP-0000272-001,3.074858166,
E100_S1350,100,1350,50,ASAP-0000272-001,2.772773128,
E100_S750,100,750,99500,ASAP-0000272-001,0.019748997,
E100_S750,100,750,49750,ASAP-0000272-001,0.039409034,
E100_S750,100,750,24880,ASAP-0000272-001,0.047459864,
E100_S750,100,750,12440,ASAP-0000272-001,0.079574223,
E100_S750,100,750,7463,ASAP-0000272-001,0.097188193,
E100_S750,100,750,2488,ASAP-0000272-001,0.18267822,
E100_S750,100,750,1552,ASAP-0000272-001,0.273194454,
E100_S750,100,750,776,ASAP-0000272-001,0.487453277,
E100_S750,100,750,388,ASAP-0000272-001,0.825499166,
E100_S750,100,750,194,ASAP-0000272-001,1.345822957,
E100_S750,100,750,100,ASAP-0000272-001,1.902041884,
E100_S750,100,750,50,ASAP-0000272-001,2.157755807,
E100_S50,100,50,99500,ASAP-0000272-001,0.002535904,1
E100_S50,100,50,49750,ASAP-0000272-001,0.001703095,
E100_S50,100,50,24880,ASAP-0000272-001,0.003735149,
E100_S50,100,50,12440,ASAP-0000272-001,0.005500704,
E100_S50,100,50,7463,ASAP-0000272-001,0.007399509,
E100_S50,100,50,2488,ASAP-0000272-001,0.01472823,
E100_S50,100,50,1552,ASAP-0000272-001,0.02262326,
E100_S50,100,50,776,ASAP-0000272-001,0.04361005,
E100_S50,100,50,388,ASAP-0000272-001,0.080020465,
E100_S50,100,50,194,ASAP-0000272-001,0.140615657,
E100_S50,100,50,100,ASAP-0000272-001,0.183422046,
E100_S50,100,50,50,ASAP-0000272-001,0.174660894,
E50_S150,50,150,99500,ASAP-0000272-001,0.001798373,1
E50_S150,50,150,49750,ASAP-0000272-001,0.000647415,
E50_S150,50,150,24880,ASAP-0000272-001,0.012962669,
E50_S150,50,150,12440,ASAP-0000272-001,0.006056918,
E50_S150,50,150,7463,ASAP-0000272-001,0.016875927,
E50_S150,50,150,2488,ASAP-0000272-001,0.040585669,
E50_S150,50,150,1552,ASAP-0000272-001,0.054051882,
E50_S150,50,150,776,ASAP-0000272-001,0.095025999,
E50_S150,50,150,388,ASAP-0000272-001,0.181347876,
E50_S150,50,150,194,ASAP-0000272-001,0.287581332,
E50_S150,50,150,100,ASAP-0000272-001,0.398073334,
E50_S150,50,150,50,ASAP-0000272-001,0.443190902,
E100_S1350,100,1350,99500,ASAP-0000577-001,0.373946019,1
E100_S1350,100,1350,49750,ASAP-0000577-001,0.272093163,
E100_S1350,100,1350,24880,ASAP-0000577-001,0.436220556,
E100_S1350,100,1350,12440,ASAP-0000577-001,0.688667734,
E100_S1350,100,1350,7463,ASAP-0000577-001,0.969500746,
E100_S1350,100,1350,2488,ASAP-0000577-001,2.042298539,
E100_S1350,100,1350,1552,ASAP-0000577-001,2.800835265,
E100_S1350,100,1350,776,ASAP-0000577-001,3.083548216,
E100_S1350,100,1350,388,ASAP-0000577-001,2.509083666,
E100_S1350,100,1350,194,ASAP-0000577-001,1.972765694,
E100_S1350,100,1350,100,ASAP-0000577-001,1.646166749,
E100_S1350,100,1350,50,ASAP-0000577-001,1.420947563,
E100_S750,100,750,99500,ASAP-0000577-001,0.174004674,
E100_S750,100,750,49750,ASAP-0000577-001,0.203094412,
E100_S750,100,750,24880,ASAP-0000577-001,0.315005393,
E100_S750,100,750,12440,ASAP-0000577-001,0.475577191,
E100_S750,100,750,7463,ASAP-0000577-001,0.689969452,
E100_S750,100,750,2488,ASAP-0000577-001,1.330655371,
E100_S750,100,750,1552,ASAP-0000577-001,1.964135575,
E100_S750,100,750,776,ASAP-0000577-001,2.315391942,
E100_S750,100,750,388,ASAP-0000577-001,1.890788514,
E100_S750,100,750,194,ASAP-0000577-001,1.372688709,
E100_S750,100,750,100,ASAP-0000577-001,1.142016869,
E100_S750,100,750,50,ASAP-0000577-001,0.972237769,
E100_S50,100,50,99500,ASAP-0000577-001,0.035814957,1
E100_S50,100,50,49750,ASAP-0000577-001,0.014528356,
E100_S50,100,50,24880,ASAP-0000577-001,0.022190199,
E100_S50,100,50,12440,ASAP-0000577-001,0.036781015,
E100_S50,100,50,7463,ASAP-0000577-001,0.052870888,
E100_S50,100,50,2488,ASAP-0000577-001,0.117996562,
E100_S50,100,50,1552,ASAP-0000577-001,0.164067562,
E100_S50,100,50,776,ASAP-0000577-001,0.18671997,
E100_S50,100,50,388,ASAP-0000577-001,0.143180709,
E100_S50,100,50,194,ASAP-0000577-001,0.103372433,
E100_S50,100,50,100,ASAP-0000577-001,0.083085203,
E100_S50,100,50,50,ASAP-0000577-001,0.072125435,
E50_S150,50,150,99500,ASAP-0000577-001,0.126332067,1
E50_S150,50,150,49750,ASAP-0000577-001,0.093759945,1
E50_S150,50,150,24880,ASAP-0000577-001,0.066136945,
E50_S150,50,150,12440,ASAP-0000577-001,0.096061862,
E50_S150,50,150,7463,ASAP-0000577-001,0.141870004,
E50_S150,50,150,2488,ASAP-0000577-001,0.298055053,
E50_S150,50,150,1552,ASAP-0000577-001,0.408316864,
E50_S150,50,150,776,ASAP-0000577-001,0.487387703,
E50_S150,50,150,388,ASAP-0000577-001,0.3603219,
E50_S150,50,150,194,ASAP-0000577-001,0.258692278,
E50_S150,50,150,100,ASAP-0000577-001,0.214265285,
E50_S150,50,150,50,ASAP-0000577-001,0.172715688,
E100_S1350,100,1350,99500,ASAP-0000654-001,-0.086912943,
E100_S1350,100,1350,49750,ASAP-0000654-001,-0.033975852,
E100_S1350,100,1350,24880,ASAP-0000654-001,0.008578,
E100_S1350,100,1350,12440,ASAP-0000654-001,0.045815733,
E100_S1350,100,1350,7463,ASAP-0000654-001,0.066246064,
E100_S1350,100,1350,2488,ASAP-0000654-001,0.182864534,
E100_S1350,100,1350,1552,ASAP-0000654-001,0.338127578,
E100_S1350,100,1350,776,ASAP-0000654-001,0.651044053,
E100_S1350,100,1350,388,ASAP-0000654-001,1.292053464,
E100_S1350,100,1350,194,ASAP-0000654-001,2.316097342,
E100_S1350,100,1350,100,ASAP-0000654-001,2.964838158,
E100_S1350,100,1350,50,ASAP-0000654-001,2.576649422,
E100_S750,100,750,99500,ASAP-0000654-001,-0.026554394,
E100_S750,100,750,49750,ASAP-0000654-001,-0.000355838,
E100_S750,100,750,24880,ASAP-0000654-001,0.029045259,
E100_S750,100,750,12440,ASAP-0000654-001,0.061737855,
E100_S750,100,750,7463,ASAP-0000654-001,0.060803781,
E100_S750,100,750,2488,ASAP-0000654-001,0.14420326,
E100_S750,100,750,1552,ASAP-0000654-001,0.225734591,
E100_S750,100,750,776,ASAP-0000654-001,0.404765473,
E100_S750,100,750,388,ASAP-0000654-001,0.732269668,
E100_S750,100,750,194,ASAP-0000654-001,1.264780902,
E100_S750,100,750,100,ASAP-0000654-001,1.980370674,
E100_S750,100,750,50,ASAP-0000654-001,2.144278451,
E100_S50,100,50,99500,ASAP-0000654-001,-0.005525689,
E100_S50,100,50,49750,ASAP-0000654-001,-0.002627513,
E100_S50,100,50,24880,ASAP-0000654-001,-0.001528205,
E100_S50,100,50,12440,ASAP-0000654-001,0.001036847,
E100_S50,100,50,7463,ASAP-0000654-001,0.00403496,
E100_S50,100,50,2488,ASAP-0000654-001,0.010797371,
E100_S50,100,50,1552,ASAP-0000654-001,0.016660347,
E100_S50,100,50,776,ASAP-0000654-001,0.033616341,
E100_S50,100,50,388,ASAP-0000654-001,0.068294513,
E100_S50,100,50,194,ASAP-0000654-001,0.131721256,
E100_S50,100,50,100,ASAP-0000654-001,0.178225318,
E100_S50,100,50,50,ASAP-0000654-001,0.158504397,
E50_S150,50,150,99500,ASAP-0000654-001,-0.024903862,
E50_S150,50,150,49750,ASAP-0000654-001,-0.01086217,
E50_S150,50,150,24880,ASAP-0000654-001,-0.004992282,
E50_S150,50,150,12440,ASAP-0000654-001,0.008128644,
E50_S150,50,150,7463,ASAP-0000654-001,0.008589027,
E50_S150,50,150,2488,ASAP-0000654-001,0.028845894,
E50_S150,50,150,1552,ASAP-0000654-001,0.041161148,
E50_S150,50,150,776,ASAP-0000654-001,0.078567295,
E50_S150,50,150,388,ASAP-0000654-001,0.144287017,
E50_S150,50,150,194,ASAP-0000654-001,0.276762324,
E50_S150,50,150,100,ASAP-0000654-001,0.408431959,
E50_S150,50,150,50,ASAP-0000654-001,0.44848531,
E100_S1350,100,1350,99500,ASAP-0000733-001,0.013383672,
E100_S1350,100,1350,49750,ASAP-0000733-001,0.016570854,
E100_S1350,100,1350,24880,ASAP-0000733-001,0.034598348,
E100_S1350,100,1350,12440,ASAP-0000733-001,0.045666334,
E100_S1350,100,1350,7463,ASAP-0000733-001,0.072595527,
E100_S1350,100,1350,2488,ASAP-0000733-001,0.17500863,
E100_S1350,100,1350,1552,ASAP-0000733-001,0.305857367,
E100_S1350,100,1350,776,ASAP-0000733-001,0.568364085,
E100_S1350,100,1350,388,ASAP-0000733-001,1.097959097,
E100_S1350,100,1350,194,ASAP-0000733-001,1.974608284,
E100_S1350,100,1350,100,ASAP-0000733-001,2.994668184,
E100_S1350,100,1350,50,ASAP-0000733-001,2.872633996,
E100_S750,100,750,99500,ASAP-0000733-001,0.034382826,
E100_S750,100,750,49750,ASAP-0000733-001,0.040343108,
E100_S750,100,750,24880,ASAP-0000733-001,0.033404272,
