Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
E100_S750,100,750,12440,ASAP-0000733-001,0.050173127,
E100_S750,100,750,7463,ASAP-0000733-001,0.064451118,
E100_S750,100,750,2488,ASAP-0000733-001,0.14420326,
E100_S750,100,750,1552,ASAP-0000733-001,0.219863267,
E100_S750,100,750,776,ASAP-0000733-001,0.366557391,
E100_S750,100,750,388,ASAP-0000733-001,0.616311032,
E100_S750,100,750,194,ASAP-0000733-001,1.065734145,
E100_S750,100,750,100,ASAP-0000733-001,1.81130325,
E100_S750,100,750,50,ASAP-0000733-001,2.250318109,
E100_S50,100,50,99500,ASAP-0000733-001,0.003268776,1
E100_S50,100,50,49750,ASAP-0000733-001,0.001469908,
E100_S50,100,50,24880,ASAP-0000733-001,0.000737036,
E100_S50,100,50,12440,ASAP-0000733-001,0.001803032,
E100_S50,100,50,7463,ASAP-0000733-001,0.003868398,
E100_S50,100,50,2488,ASAP-0000733-001,0.011330368,
E100_S50,100,50,1552,ASAP-0000733-001,0.016493785,
E100_S50,100,50,776,ASAP-0000733-001,0.031417724,
E100_S50,100,50,388,ASAP-0000733-001,0.056535248,
E100_S50,100,50,194,ASAP-0000733-001,0.109635158,
E100_S50,100,50,100,ASAP-0000733-001,0.173528274,
E100_S50,100,50,50,ASAP-0000733-001,0.177758944,
E50_S150,50,150,99500,ASAP-0000733-001,0.003179523,1
E50_S150,50,150,49750,ASAP-0000733-001,-0.001654503,
E50_S150,50,150,24880,ASAP-0000733-001,0.006172014,
E50_S150,50,150,12440,ASAP-0000733-001,0.009279602,
E50_S150,50,150,7463,ASAP-0000733-001,0.017106119,
E50_S150,50,150,2488,ASAP-0000733-001,0.027464744,
E50_S150,50,150,1552,ASAP-0000733-001,0.044268736,
E50_S150,50,150,776,ASAP-0000733-001,0.071546449,
E50_S150,50,150,388,ASAP-0000733-001,0.125296204,
E50_S150,50,150,194,ASAP-0000733-001,0.208855781,
E50_S150,50,150,100,ASAP-0000733-001,0.366306884,
E50_S150,50,150,50,ASAP-0000733-001,0.456426923,
E100_S1350,100,1350,99500,ASAP-0000773-001,0.158138978,
E100_S1350,100,1350,49750,ASAP-0000773-001,0.265370202,
E100_S1350,100,1350,24880,ASAP-0000773-001,0.501582675,
E100_S1350,100,1350,12440,ASAP-0000773-001,0.867797289,
E100_S1350,100,1350,7463,ASAP-0000773-001,1.338143096,
E100_S1350,100,1350,2488,ASAP-0000773-001,2.679585422,
E100_S1350,100,1350,1552,ASAP-0000773-001,3.104725542,
E100_S1350,100,1350,776,ASAP-0000773-001,2.646742513,
E100_S1350,100,1350,388,ASAP-0000773-001,2.149741412,
E100_S1350,100,1350,194,ASAP-0000773-001,1.727676424,
E100_S1350,100,1350,100,ASAP-0000773-001,1.506030366,
E100_S1350,100,1350,50,ASAP-0000773-001,1.357826431,
E100_S750,100,750,99500,ASAP-0000773-001,0.13294989,
E100_S750,100,750,49750,ASAP-0000773-001,0.214303302,
E100_S750,100,750,24880,ASAP-0000773-001,0.374474782,
E100_S750,100,750,12440,ASAP-0000773-001,0.599230819,
E100_S750,100,750,7463,ASAP-0000773-001,0.854410985,
E100_S750,100,750,2488,ASAP-0000773-001,1.774785398,
E100_S750,100,750,1552,ASAP-0000773-001,2.232348301,
E100_S750,100,750,776,ASAP-0000773-001,2.057854351,
E100_S750,100,750,388,ASAP-0000773-001,1.546693382,
E100_S750,100,750,194,ASAP-0000773-001,1.213406823,
E100_S750,100,750,100,ASAP-0000773-001,1.06181993,
E100_S750,100,750,50,ASAP-0000773-001,0.981978828,
E100_S50,100,50,99500,ASAP-0000773-001,0.009631438,
E100_S50,100,50,49750,ASAP-0000773-001,0.015894163,
E100_S50,100,50,24880,ASAP-0000773-001,0.026920555,
E100_S50,100,50,12440,ASAP-0000773-001,0.045542168,
E100_S50,100,50,7463,ASAP-0000773-001,0.076089606,
E100_S50,100,50,2488,ASAP-0000773-001,0.159603705,
E100_S50,100,50,1552,ASAP-0000773-001,0.184587979,
E100_S50,100,50,776,ASAP-0000773-001,0.159870204,
E100_S50,100,50,388,ASAP-0000773-001,0.113366142,
E100_S50,100,50,194,ASAP-0000773-001,0.090813671,
E100_S50,100,50,100,ASAP-0000773-001,0.074990298,
E100_S50,100,50,50,ASAP-0000773-001,0.06839445,
E50_S150,50,150,99500,ASAP-0000773-001,0.035176165,
E50_S150,50,150,49750,ASAP-0000773-001,0.046110269,
E50_S150,50,150,24880,ASAP-0000773-001,0.082480553,
E50_S150,50,150,12440,ASAP-0000773-001,0.138186938,
E50_S150,50,150,7463,ASAP-0000773-001,0.200338689,
E50_S150,50,150,2488,ASAP-0000773-001,0.398763909,
E50_S150,50,150,1552,ASAP-0000773-001,0.477834748,
E50_S150,50,150,776,ASAP-0000773-001,0.406590426,
E50_S150,50,150,388,ASAP-0000773-001,0.298285245,
E50_S150,50,150,194,ASAP-0000773-001,0.232680618,
E50_S150,50,150,100,ASAP-0000773-001,0.190555543,
E50_S150,50,150,50,ASAP-0000773-001,0.17708933,
E100_S1350,100,1350,99500,ASAP-0008374-001,0.001357042,
E100_S1350,100,1350,49750,ASAP-0008374-001,0.058813457,
E100_S1350,100,1350,24880,ASAP-0008374-001,0.131857181,
E100_S1350,100,1350,12440,ASAP-0008374-001,0.262581419,
E100_S1350,100,1350,7463,ASAP-0008374-001,0.402481253,
E100_S1350,100,1350,2488,ASAP-0008374-001,0.996317889,
E100_S1350,100,1350,1552,ASAP-0008374-001,1.577853997,
E100_S1350,100,1350,776,ASAP-0008374-001,2.499410073,
E100_S1350,100,1350,388,ASAP-0008374-001,3.060665249,
E100_S1350,100,1350,194,ASAP-0008374-001,2.559431173,
E100_S1350,100,1350,100,ASAP-0008374-001,2.12951028,
E100_S1350,100,1350,50,ASAP-0008374-001,1.687413358,
E100_S750,100,750,99500,ASAP-0008374-001,0.011653688,
E100_S750,100,750,49750,ASAP-0008374-001,0.03046861,
E100_S750,100,750,24880,ASAP-0008374-001,0.112889535,
E100_S750,100,750,12440,ASAP-0008374-001,0.196022136,
E100_S750,100,750,7463,ASAP-0008374-001,0.27559636,
E100_S750,100,750,2488,ASAP-0008374-001,0.635036995,
E100_S750,100,750,1552,ASAP-0008374-001,1.020275869,
E100_S750,100,750,776,ASAP-0008374-001,1.655312864,
E100_S750,100,750,388,ASAP-0008374-001,2.185288755,
E100_S750,100,750,194,ASAP-0008374-001,1.916275395,
E100_S750,100,750,100,ASAP-0008374-001,1.478995245,
E100_S750,100,750,50,ASAP-0008374-001,1.16261098,
E100_S50,100,50,99500,ASAP-0008374-001,-0.000362272,
E100_S50,100,50,49750,ASAP-0008374-001,-0.000362272,
E100_S50,100,50,24880,ASAP-0008374-001,0.005134269,
E100_S50,100,50,12440,ASAP-0008374-001,0.013528985,
E100_S50,100,50,7463,ASAP-0008374-001,0.019558522,
E100_S50,100,50,2488,ASAP-0008374-001,0.051038708,
E100_S50,100,50,1552,ASAP-0008374-001,0.081652771,
E100_S50,100,50,776,ASAP-0008374-001,0.139516349,
E100_S50,100,50,388,ASAP-0008374-001,0.187785966,
E100_S50,100,50,194,ASAP-0008374-001,0.15404054,
E100_S50,100,50,100,ASAP-0008374-001,0.111134214,
E100_S50,100,50,50,ASAP-0008374-001,0.089281303,
E50_S150,50,150,99500,ASAP-0008374-001,-0.022256657,
E50_S150,50,150,49750,ASAP-0008374-001,-0.001194119,
E50_S150,50,150,24880,ASAP-0008374-001,0.01871746,
E50_S150,50,150,12440,ASAP-0008374-001,0.026889265,
E50_S150,50,150,7463,ASAP-0008374-001,0.046110269,
E50_S150,50,150,2488,ASAP-0008374-001,0.124720725,
E50_S150,50,150,1552,ASAP-0008374-001,0.228997552,
E50_S150,50,150,776,ASAP-0008374-001,0.369414471,
E50_S150,50,150,388,ASAP-0008374-001,0.465404398,
E50_S150,50,150,194,ASAP-0008374-001,0.382305205,
E50_S150,50,150,100,ASAP-0008374-001,0.282171828,
E50_S150,50,150,50,ASAP-0008374-001,0.219674789,
E100_S1350,100,1350,99500,ASAP-0008401-001,0.092490511,
E100_S1350,100,1350,49750,ASAP-0008401-001,0.143659713,
E100_S1350,100,1350,24880,ASAP-0008401-001,0.239362304,
E100_S1350,100,1350,12440,ASAP-0008401-001,0.366052765,
E100_S1350,100,1350,7463,ASAP-0008401-001,0.492917525,
E100_S1350,100,1350,2488,ASAP-0008401-001,1.043652513,
E100_S1350,100,1350,1552,ASAP-0008401-001,1.604173144,
E100_S1350,100,1350,776,ASAP-0008401-001,2.527036461,
E100_S1350,100,1350,388,ASAP-0008401-001,3.002698387,
E100_S1350,100,1350,194,ASAP-0008401-001,2.458574311,
E100_S1350,100,1350,100,ASAP-0008401-001,1.983410382,
E100_S1350,100,1350,50,ASAP-0008401-001,1.606364331,
E100_S750,100,750,99500,ASAP-0008401-001,0.082287486,
E100_S750,100,750,49750,ASAP-0008401-001,0.10096897,
E100_S750,100,750,24880,ASAP-0008401-001,0.180632152,
E100_S750,100,750,12440,ASAP-0008401-001,0.244771912,
E100_S750,100,750,7463,ASAP-0008401-001,0.330973613,
E100_S750,100,750,2488,ASAP-0008401-001,0.645667648,
E100_S750,100,750,1552,ASAP-0008401-001,0.959916886,
E100_S750,100,750,776,ASAP-0008401-001,1.567687811,
E100_S750,100,750,388,ASAP-0008401-001,2.131112453,
E100_S750,100,750,194,ASAP-0008401-001,1.893234898,
E100_S750,100,750,100,ASAP-0008401-001,1.44946071,
E100_S750,100,750,50,ASAP-0008401-001,1.119020852,
E100_S50,100,50,99500,ASAP-0008401-001,0.004501334,
E100_S50,100,50,49750,ASAP-0008401-001,0.007432822,
E100_S50,100,50,24880,ASAP-0008401-001,0.0127628,
E100_S50,100,50,12440,ASAP-0008401-001,0.01712672,
E100_S50,100,50,7463,ASAP-0008401-001,0.029252421,
E100_S50,100,50,2488,ASAP-0008401-001,0.060432794,
E100_S50,100,50,1552,ASAP-0008401-001,0.08754906,
E100_S50,100,50,776,ASAP-0008401-001,0.142947523,
E100_S50,100,50,388,ASAP-0008401-001,0.185120977,
E100_S50,100,50,194,ASAP-0008401-001,0.151542113,
E100_S50,100,50,100,ASAP-0008401-001,0.10277281,
E100_S50,100,50,50,ASAP-0008401-001,0.082085832,
E50_S150,50,150,99500,ASAP-0008401-001,0.014804202,1
E50_S150,50,150,49750,ASAP-0008401-001,0.011696615,
E50_S150,50,150,24880,ASAP-0008401-001,0.030227044,
E50_S150,50,150,12440,ASAP-0008401-001,0.051865061,
E50_S150,50,150,7463,ASAP-0008401-001,0.074308749,
E50_S150,50,150,2488,ASAP-0008401-001,0.140488854,
E50_S150,50,150,1552,ASAP-0008401-001,0.206553864,
E50_S150,50,150,776,ASAP-0008401-001,0.336957445,
E50_S150,50,150,388,ASAP-0008401-001,0.451017419,
E50_S150,50,150,194,ASAP-0008401-001,0.39404498,
E50_S150,50,150,100,ASAP-0008401-001,0.269971669,
E50_S150,50,150,50,ASAP-0008401-001,0.215416243,
E100_S1350,100,1350,99500,ASAP-0008420-001,0.04463299,
E100_S1350,100,1350,49750,ASAP-0008420-001,0.088917381,
E100_S1350,100,1350,24880,ASAP-0008420-001,0.166094481,
E100_S1350,100,1350,12440,ASAP-0008420-001,0.285763183,
E100_S1350,100,1350,7463,ASAP-0008420-001,0.461929656,
E100_S1350,100,1350,2488,ASAP-0008420-001,1.168064637,
E100_S1350,100,1350,1552,ASAP-0008420-001,1.813755221,
E100_S1350,100,1350,776,ASAP-0008420-001,2.737402884,
E100_S1350,100,1350,388,ASAP-0008420-001,3.034383452,
E100_S1350,100,1350,194,ASAP-0008420-001,2.444182194,
E100_S1350,100,1350,100,ASAP-0008420-001,1.969678112,
E100_S1350,100,1350,50,ASAP-0008420-001,1.657060435,
E100_S750,100,750,99500,ASAP-0008420-001,0.049995208,
E100_S750,100,750,49750,ASAP-0008420-001,0.07365842,
E100_S750,100,750,24880,ASAP-0008420-001,0.153010245,
E100_S750,100,750,12440,ASAP-0008420-001,0.213458187,
E100_S750,100,750,7463,ASAP-0008420-001,0.302150753,
E100_S750,100,750,2488,ASAP-0008420-001,0.705581834,
E100_S750,100,750,1552,ASAP-0008420-001,1.061019295,
E100_S750,100,750,776,ASAP-0008420-001,1.791287375,
E100_S750,100,750,388,ASAP-0008420-001,2.246492852,
E100_S750,100,750,194,ASAP-0008420-001,1.940872681,
E100_S750,100,750,100,ASAP-0008420-001,1.440253407,
E100_S750,100,750,50,ASAP-0008420-001,1.228174091,
E100_S50,100,50,99500,ASAP-0008420-001,0.001003535,
E100_S50,100,50,49750,ASAP-0008420-001,0.005167581,
E100_S50,100,50,24880,ASAP-0008420-001,0.008165693,
E100_S50,100,50,12440,ASAP-0008420-001,0.016094036,
E100_S50,100,50,7463,ASAP-0008420-001,0.022856446,
E100_S50,100,50,2488,ASAP-0008420-001,0.067928076,
E100_S50,100,50,1552,ASAP-0008420-001,0.10277281,
E100_S50,100,50,776,ASAP-0008420-001,0.158770896,
E100_S50,100,50,388,ASAP-0008420-001,0.190051207,
E100_S50,100,50,194,ASAP-0008420-001,0.150342868,
E100_S50,100,50,100,ASAP-0008420-001,0.106237296,
E100_S50,100,50,50,ASAP-0008420-001,0.086116628,
E50_S150,50,150,99500,ASAP-0008420-001,0.01733631,1
E50_S150,50,150,49750,ASAP-0008420-001,0.013768339,
E50_S150,50,150,24880,ASAP-0008420-001,0.03448559,
E50_S150,50,150,12440,ASAP-0008420-001,0.047376323,
E50_S150,50,150,7463,ASAP-0008420-001,0.059231194,
E50_S150,50,150,2488,ASAP-0008420-001,0.146819125,
E50_S150,50,150,1552,ASAP-0008420-001,0.217372872,
E50_S150,50,150,776,ASAP-0008420-001,0.36446535,
E50_S150,50,150,388,ASAP-0008420-001,0.468281794,
E50_S150,50,150,194,ASAP-0008420-001,0.38932605,
E50_S150,50,150,100,ASAP-0008420-001,0.285279415,
E50_S150,50,150,50,ASAP-0008420-001,0.228652264,
E100_S1350,100,1350,99500,ASAP-0008452-001,0.117938162,
E100_S1350,100,1350,49750,ASAP-0008452-001,0.205398902,
E100_S1350,100,1350,24880,ASAP-0008452-001,0.388325685,
E100_S1350,100,1350,12440,ASAP-0008452-001,0.703395998,
E100_S1350,100,1350,7463,ASAP-0008452-001,1.114393001,
E100_S1350,100,1350,2488,ASAP-0008452-001,2.480934381,
E100_S1350,100,1350,1552,ASAP-0008452-001,2.951840434,
E100_S1350,100,1350,776,ASAP-0008452-001,2.606392299,
E100_S1350,100,1350,388,ASAP-0008452-001,2.089160066,
E100_S1350,100,1350,194,ASAP-0008452-001,1.716110441,
E100_S1350,100,1350,100,ASAP-0008452-001,1.501872091,
E100_S1350,100,1350,50,ASAP-0008452-001,1.361847757,
E100_S750,100,750,99500,ASAP-0008452-001,0.109242198,
E100_S750,100,750,49750,ASAP-0008452-001,0.15541215,
E100_S750,100,750,24880,ASAP-0008452-001,0.26905784,
E100_S750,100,750,12440,ASAP-0008452-001,0.440883007,
E100_S750,100,750,7463,ASAP-0008452-001,0.669909097,
E100_S750,100,750,2488,ASAP-0008452-001,1.523919764,
E100_S750,100,750,1552,ASAP-0008452-001,2.02102514,
E100_S750,100,750,776,ASAP-0008452-001,2.065727261,
E100_S750,100,750,388,ASAP-0008452-001,1.512933273,
E100_S750,100,750,194,ASAP-0008452-001,1.211316276,
E100_S750,100,750,100,ASAP-0008452-001,1.047630899,
E100_S750,100,750,50,ASAP-0008452-001,0.981445072,
E100_S50,100,50,99500,ASAP-0008452-001,0.007666008,
E100_S50,100,50,49750,ASAP-0008452-001,0.012929362,
E100_S50,100,50,24880,ASAP-0008452-001,0.019125462,
E100_S50,100,50,12440,ASAP-0008452-001,0.036248018,
E100_S50,100,50,7463,ASAP-0008452-001,0.057168183,
E100_S50,100,50,2488,ASAP-0008452-001,0.145945635,
E100_S50,100,50,1552,ASAP-0008452-001,0.176959447,
E100_S50,100,50,776,ASAP-0008452-001,0.162368632,
E100_S50,100,50,388,ASAP-0008452-001,0.116863941,
E100_S50,100,50,194,ASAP-0008452-001,0.088281932,
E100_S50,100,50,100,ASAP-0008452-001,0.07515686,
E100_S50,100,50,50,ASAP-0008452-001,0.066928706,
E50_S150,50,150,99500,ASAP-0008452-001,0.016875927,
E50_S150,50,150,49750,ASAP-0008452-001,0.031378002,
E50_S150,50,150,24880,ASAP-0008452-001,0.062108591,
E50_S150,50,150,12440,ASAP-0008452-001,0.096292054,
E50_S150,50,150,7463,ASAP-0008452-001,0.14612855,
E50_S150,50,150,2488,ASAP-0008452-001,0.345819825,
E50_S150,50,150,1552,ASAP-0008452-001,0.422934035,
E50_S150,50,150,776,ASAP-0008452-001,0.424084993,
E50_S150,50,150,388,ASAP-0008452-001,0.293566315,
E50_S150,50,150,194,ASAP-0008452-001,0.228652264,
E50_S150,50,150,100,ASAP-0008452-001,0.191361213,
E50_S150,50,150,50,ASAP-0008452-001,0.17985163,
E100_S1350,100,1350,99500,ASAP-0008502-001,0.052924642,
E100_S1350,100,1350,49750,ASAP-0008502-001,0.097022284,
E100_S1350,100,1350,24880,ASAP-0008502-001,0.160093617,
E100_S1350,100,1350,12440,ASAP-0008502-001,0.232751393,
E100_S1350,100,1350,7463,ASAP-0008502-001,0.290282507,
E100_S1350,100,1350,2488,ASAP-0008502-001,0.540862196,
E100_S1350,100,1350,1552,ASAP-0008502-001,0.77508268,
E100_S1350,100,1350,776,ASAP-0008502-001,1.32022765,
E100_S1350,100,1350,388,ASAP-0008502-001,2.197860382,
E100_S1350,100,1350,194,ASAP-0008502-001,2.915523996,
E100_S1350,100,1350,100,ASAP-0008502-001,2.662977218,
E100_S1350,100,1350,50,ASAP-0008502-001,2.054785816,
E100_S750,100,750,99500,ASAP-0008502-001,0.041810939,
E100_S750,100,750,49750,ASAP-0008502-001,0.065474151,
E100_S750,100,750,24880,ASAP-0008502-001,0.1057283,
E100_S750,100,750,12440,ASAP-0008502-001,0.15541215,
E100_S750,100,750,7463,ASAP-0008502-001,0.193664711,
E100_S750,100,750,2488,ASAP-0008502-001,0.3362667,
E100_S750,100,750,1552,ASAP-0008502-001,0.497728092,
E100_S750,100,750,776,ASAP-0008502-001,0.804282338,
E100_S750,100,750,388,ASAP-0008502-001,1.304323376,
E100_S750,100,750,194,ASAP-0008502-001,1.877088759,
E100_S750,100,750,100,ASAP-0008502-001,2.093438128,
E100_S750,100,750,50,ASAP-0008502-001,1.60465046,
E100_S50,100,50,99500,ASAP-0008502-001,0.001869657,
E100_S50,100,50,49750,ASAP-0008502-001,0.006766575,
E100_S50,100,50,24880,ASAP-0008502-001,0.006799887,
E100_S50,100,50,12440,ASAP-0008502-001,0.012796113,
E100_S50,100,50,7463,ASAP-0008502-001,0.016826909,
E100_S50,100,50,2488,ASAP-0008502-001,0.02768674,
E100_S50,100,50,1552,ASAP-0008502-001,0.038313384,
E100_S50,100,50,776,ASAP-0008502-001,0.070559753,
E100_S50,100,50,388,ASAP-0008502-001,0.121894108,
E100_S50,100,50,194,ASAP-0008502-001,0.174927393,
E100_S50,100,50,100,ASAP-0008502-001,0.161069449,
E100_S50,100,50,50,ASAP-0008502-001,0.116530817,
E50_S150,50,150,99500,ASAP-0008502-001,0.001568181,
E50_S150,50,150,49750,ASAP-0008502-001,0.00766826,
E50_S150,50,150,24880,ASAP-0008502-001,0.032413865,
E50_S150,50,150,12440,ASAP-0008502-001,0.035636548,
E50_S150,50,150,7463,ASAP-0008502-001,0.04691594,
E50_S150,50,150,2488,ASAP-0008502-001,0.075574803,
E50_S150,50,150,1552,ASAP-0008502-001,0.105154433,
E50_S150,50,150,776,ASAP-0008502-001,0.173406263,
E50_S150,50,150,388,ASAP-0008502-001,0.28240202,
E50_S150,50,150,194,ASAP-0008502-001,0.411884834,
E50_S150,50,150,100,ASAP-0008502-001,0.427768059,
E50_S150,50,150,50,ASAP-0008502-001,0.316700578,