Experiment,Cell,Molecule Name,IC50 (Num) (uM),IC50 (Mod),Hill (Num),PGP,Hour_after,IC90 (Num) (uM),IC90 (Mod)
Mavda,TMPRSS2,ASAP-0008411,9.38,=,-2.53,1,48,,
Mavda,TMPRSS2,ASAP-0008330,3.97,=,-13.3,1,48,,
Mavda,TMPRSS2,ASAP-0008330,6.71,=,-2.44,1,48,,
Mavda,TMPRSS2,ASAP-0008315,36,>,-0.529,1,48,,
Mavda,TMPRSS2,ASAP-0008315,36,=,,1,48,,
Mavda,TMPRSS2,ASAP-0008314,3.91,=,-7.45,1,48,,
Mavda,TMPRSS2,ASAP-0008314,3.41,=,-2.88,1,48,,
Mavda,TMPRSS2,ASAP-0008258,5.69,=,-2.34,1,48,,
Mavda,TMPRSS2,ASAP-0008258,6.12,=,-2.18,1,48,,
Mavda,TMPRSS2,ASAP-0000774,1.24,=,-15.2,1,48,,
Mavda,TMPRSS2,ASAP-0000774,1.92,=,-2.78,1,48,,
Mavda,TMPRSS2,ASAP-0000738,1.69,=,-3.12,1,48,,
Mavda,TMPRSS2,ASAP-0000738,1.71,=,-2.85,1,48,,
Mavda,TMPRSS2,ASAP-0000734,8.3,=,-1.95,1,48,,
Mavda,TMPRSS2,ASAP-0000734,7.19,=,-1.75,1,48,,
Mavda,TMPRSS2,ASAP-0000733,0.733,=,-3.67,1,48,,
Mavda,TMPRSS2,ASAP-0000733,0.458,=,-10,1,48,,
Mavda,TMPRSS2,ASAP-0000733,0.296,=,-2.25,1,48,,
Mavda,TMPRSS2,ASAP-0000733,0.354,=,-3.45,1,48,,
Mavda,TMPRSS2,ASAP-0000733,0.623,=,-2.28,1,48,,
Mavda,TMPRSS2,ASAP-0000580,5.89,=,-2.9,1,48,,
Mavda,TMPRSS2,ASAP-0000580,5.58,=,-2.96,1,48,,
Mavda,TMPRSS2,ASAP-0000541,2.38,=,-2.52,1,48,,
Mavda,TMPRSS2,ASAP-0000541,2.83,=,-2.36,1,48,,
Mavda,TMPRSS2,ASAP-0000528,12.7,=,-6.04,1,48,,
Mavda,TMPRSS2,ASAP-0000528,36,=,-1.55,1,48,,
Mavda,TMPRSS2,ASAP-0000526,1.76,=,-4.01,1,48,,
Mavda,TMPRSS2,ASAP-0000526,3.39,=,-1.72,1,48,,
Mavda,TMPRSS2,ASAP-0000523,10.5,=,-3.48,1,48,,
Mavda,TMPRSS2,ASAP-0000523,12,=,-3.06,1,48,,
Mavda,TMPRSS2,ASAP-0000375,1.4,=,-5.26,1,48,,
Mavda,TMPRSS2,ASAP-0000375,2,=,-3.65,1,48,,
Mavda,TMPRSS2,ASAP-0000374,1.39,=,-9.12,1,48,,
Mavda,TMPRSS2,ASAP-0000374,1.77,=,-3.77,1,48,,
Mavda,TMPRSS2,ASAP-0000373,1.75,=,-2.2,1,48,,
Mavda,TMPRSS2,ASAP-0000373,1.82,=,-2.41,1,48,,
Mavda,TMPRSS2,ASAP-0000372,1.42,=,-5.14,1,48,,
Mavda,TMPRSS2,ASAP-0000372,2.34,=,-3.57,1,48,,
Mavda,TMPRSS2,ASAP-0000370,0.128,=,-3.8,1,48,,
Mavda,TMPRSS2,ASAP-0000370,0.137,=,-2.2,1,48,,
Mavda,TMPRSS2,ASAP-0000370,0.072,=,-3.42,1,48,,
Mavda,TMPRSS2,ASAP-0000370,0.075,=,-2.86,1,48,,
Mavda,TMPRSS2,ASAP-0000370,0.096,=,-2.64,1,48,,
Mavda,TMPRSS2,ASAP-0000272,1.01,=,-4.43,1,48,,
Mavda,TMPRSS2,ASAP-0000272,1.26,=,-14.8,1,48,,
Mavda,TMPRSS2,ASAP-0000227,12.6,=,-9.07,1,48,,
Mavda,TMPRSS2,ASAP-0000227,12,=,,1,48,,
Mavda,TMPRSS2,ASAP-0000223,14.2,=,-2.2,1,48,,
Mavda,TMPRSS2,ASAP-0000223,17.3,=,-1.41,1,48,,
Mavda,TMPRSS2,ASAP-0000222,12,=,,1,48,,
Mavda,TMPRSS2,ASAP-0000222,25.6,=,-0.921,1,48,,
Mavda,TMPRSS2,ASAP-0000221,15.3,=,-1.4,1,48,,
Mavda,TMPRSS2,ASAP-0000221,12.9,=,-2.1,1,48,,
Mavda,TMPRSS2,ASAP-0000220,5.37,=,-2.28,1,48,,
Mavda,TMPRSS2,ASAP-0000220,4.77,=,-2.48,1,48,,
Mavda,TMPRSS2,ASAP-0000219,14.8,=,-3.2,1,48,,
Mavda,TMPRSS2,ASAP-0000219,19.1,=,-1.58,1,48,,
Mavda,TMPRSS2,ASAP-0000217,13.4,=,-10.6,1,48,,
Mavda,TMPRSS2,ASAP-0000217,11.8,=,-13.1,1,48,,
Mavda,TMPRSS2,ASAP-0000216,9.02,=,-4.94,1,48,,
Mavda,TMPRSS2,ASAP-0000216,8.5,=,-2.71,1,48,,
Mavda,TMPRSS2,ASAP-0000215,7.38,=,-2.4,1,48,,
Mavda,TMPRSS2,ASAP-0000215,8.73,=,-2.86,1,48,,
Mavda,TMPRSS2,ASAP-0000214,36,>,-0.974,1,48,,
Mavda,TMPRSS2,ASAP-0000214,36,=,-1.16,1,48,,
Mavda,TMPRSS2,ASAP-0000212,14.5,=,-5.11,1,48,,
Mavda,TMPRSS2,ASAP-0000212,36,=,-1.44,1,48,,
Mavda,TMPRSS2,ASAP-0000211,8.58,=,-4.19,1,48,,
Mavda,TMPRSS2,ASAP-0000211,7.93,=,-3.24,1,48,,
Mavda,TMPRSS2,ASAP-0000208,5,=,,1,48,,
Mavda,TMPRSS2,ASAP-0000208,8.16,=,-2.39,1,48,,
Mavda,TMPRSS2,ASAP-0000207,6.62,=,-3.14,1,48,,
Mavda,TMPRSS2,ASAP-0000207,7.38,=,-3.72,1,48,,
Mavda,TMPRSS2,ASAP-0000205,7.49,=,-4.68,1,48,,
Mavda,TMPRSS2,ASAP-0000205,7.6,=,-3.36,1,48,,
Mavda,TMPRSS2,ASAP-0000171,11.1,=,-4.98,1,48,,
Mavda,TMPRSS2,ASAP-0000171,11.9,=,-8.33,1,48,,
Mavda,TMPRSS2,ASAP-0000170,36,>,,1,48,,
Mavda,TMPRSS2,ASAP-0000170,36,=,,1,48,,
Mavda,TMPRSS2,ASAP-0000169,36,>,-0.953,1,48,,
Mavda,TMPRSS2,ASAP-0000169,17.8,=,-1.48,1,48,,
Mavda,TMPRSS2,ASAP-0000168,7.39,=,-5.09,1,48,,
Mavda,TMPRSS2,ASAP-0000168,7.66,=,-3.63,1,48,,
Mavda,TMPRSS2,ASAP-0000167,6.57,=,-4.24,1,48,,
Mavda,TMPRSS2,ASAP-0000167,4.96,=,-7,1,48,,
Mavda,TMPRSS2,ASAP-0000165,36,>,,1,48,,
Mavda,TMPRSS2,ASAP-0000165,36,=,-9.87,1,48,,
Mavda,TMPRSS2,ASAP-0000164,14.7,=,-1.74,1,48,,
Mavda,TMPRSS2,ASAP-0000164,15.2,=,-1.62,1,48,,
Mavda,TMPRSS2,ASAP-0000163,20.9,=,-1.51,1,48,,
Mavda,TMPRSS2,ASAP-0000163,9.91,=,-1.99,1,48,,
Mavda,TMPRSS2,ASAP-0000161,5.07,=,-5.52,1,48,,
Mavda,TMPRSS2,ASAP-0000161,6.07,=,-3.07,1,48,,
Mavda,TMPRSS2,ASAP-0000160,6.84,=,-3.87,1,48,,
Mavda,TMPRSS2,ASAP-0000160,8.48,=,-5.15,1,48,,
Mavda,TMPRSS2,ASAP-0000159,14.4,=,-1.89,1,48,,
Mavda,TMPRSS2,ASAP-0000159,11.3,=,-3.82,1,48,,
Mavda,TMPRSS2,ASAP-0000158,6.71,=,-3.24,1,48,,
Mavda,TMPRSS2,ASAP-0000158,6.85,=,-3.37,1,48,,
Mavda,TMPRSS2,ASAP-0000157,9.04,=,-5.12,1,48,,
Mavda,TMPRSS2,ASAP-0000157,8.86,=,-2.68,1,48,,
Mavda,TMPRSS2,ASAP-0000156,7.27,=,-2.57,1,48,,
Mavda,TMPRSS2,ASAP-0000156,13.7,=,-1.99,1,48,,
Mavda,TMPRSS2,ASAP-0000155,36,>,-1.3,1,48,,
Mavda,TMPRSS2,ASAP-0000155,36,=,-1.53,1,48,,
Mavda,TMPRSS2,ASAP-0000153,1.43,=,-8.57,1,48,,
Mavda,TMPRSS2,ASAP-0000153,1.51,=,-7.63,1,48,,
Mavda,TMPRSS2,ASAP-0000146,36,>,,1,48,,
Mavda,TMPRSS2,ASAP-0000146,36,=,,1,48,,
Mavda,TMPRSS2,ASAP-0000144,6,=,-7.16,1,48,,
Mavda,TMPRSS2,ASAP-0000144,4.73,=,-21.3,1,48,,
Mavda,TMPRSS2,ASAP-0015679,0.641,=,2.87,1,72,,
Mavda,TMPRSS2,ASAP-0015679,0.918,=,2.67,1,72,,
Mavda,TMPRSS2,ASAP-0015677,0.169,=,2.33,1,72,,
Mavda,TMPRSS2,ASAP-0015677,0.184,=,1.81,1,72,,
Mavda,TMPRSS2,ASAP-0015672,0.172,=,2.74,1,72,,
Mavda,TMPRSS2,ASAP-0015672,0.149,=,2.06,1,72,,
Mavda,TMPRSS2,ASAP-0015666,0.703,=,3.24,1,72,,
Mavda,TMPRSS2,ASAP-0015666,0.719,=,1.62,1,72,,
Mavda,TMPRSS2,ASAP-0015663,0.608,=,3.55,1,72,,
Mavda,TMPRSS2,ASAP-0015663,0.526,=,3.2,1,72,,
Mavda,TMPRSS2,ASAP-0015660,0.116,=,2.14,1,72,,
Mavda,TMPRSS2,ASAP-0015660,0.271,=,2.38,1,72,,
Mavda,TMPRSS2,ASAP-0015657,0.595,=,2.48,1,72,,
Mavda,TMPRSS2,ASAP-0015657,0.532,=,2.09,1,72,,
Mavda,TMPRSS2,ASAP-0015656,0.22,=,2.34,1,72,,
Mavda,TMPRSS2,ASAP-0015656,0.279,=,2.36,1,72,,
Mavda,TMPRSS2,ASAP-0015652,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0015652,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0015648,0.674,=,3.03,1,72,,
Mavda,TMPRSS2,ASAP-0015648,0.623,=,2.16,1,72,,
Mavda,TMPRSS2,ASAP-0015638,0.739,=,2.47,1,72,,
Mavda,TMPRSS2,ASAP-0015638,0.625,=,2.26,1,72,,
Mavda,TMPRSS2,ASAP-0015637,0.053,=,12.8,1,72,,
Mavda,TMPRSS2,ASAP-0015637,0.054,=,11.5,1,72,,
Mavda,TMPRSS2,ASAP-0015637,0.111,=,2.61,1,72,,
Mavda,TMPRSS2,ASAP-0015637,0.078,=,4.17,1,72,,
Mavda,TMPRSS2,ASAP-0015517,0.844,=,2.59,1,72,,
Mavda,TMPRSS2,ASAP-0015517,0.821,=,2.9,1,72,,
Mavda,TMPRSS2,ASAP-0015514,0.602,=,1.98,1,72,,
Mavda,TMPRSS2,ASAP-0015514,0.606,=,1.56,1,72,,
Mavda,TMPRSS2,ASAP-0015512,0.402,=,1.53,1,72,,
Mavda,TMPRSS2,ASAP-0015512,0.335,=,0.948,1,72,,
Mavda,TMPRSS2,ASAP-0015508,0.395,=,1.59,1,72,,
Mavda,TMPRSS2,ASAP-0015508,0.444,=,2.07,1,72,,
Mavda,TMPRSS2,ASAP-0015376,0.306,=,2.08,1,72,,
Mavda,TMPRSS2,ASAP-0015376,0.33,=,2.29,1,72,,
Mavda,TMPRSS2,ASAP-0015294,0.439,=,12.5,1,72,,
Mavda,TMPRSS2,ASAP-0015294,0.46,=,3.72,1,72,,
Mavda,TMPRSS2,ASAP-0015242,0.702,=,2.62,1,72,,
Mavda,TMPRSS2,ASAP-0015242,0.835,=,2.16,1,72,,
Mavda,TMPRSS2,ASAP-0015239,1.7,=,3.54,1,72,,
Mavda,TMPRSS2,ASAP-0015239,1.38,=,,1,72,,
Mavda,TMPRSS2,ASAP-0015229,0.372,=,2.3,1,72,,
Mavda,TMPRSS2,ASAP-0015229,0.504,=,1.86,1,72,,
Mavda,TMPRSS2,ASAP-0015227,0.305,=,2.2,1,72,,
Mavda,TMPRSS2,ASAP-0015227,0.333,=,1.97,1,72,,
Mavda,TMPRSS2,ASAP-0015225,1.01,=,2.28,1,72,,
Mavda,TMPRSS2,ASAP-0015225,0.682,=,3.25,1,72,,
Mavda,TMPRSS2,ASAP-0015223,0.736,=,2.96,1,72,,
Mavda,TMPRSS2,ASAP-0015223,0.826,=,3.08,1,72,,
Mavda,TMPRSS2,ASAP-0015108,1.61,=,2.52,1,72,,
Mavda,TMPRSS2,ASAP-0015108,0.881,=,3.82,1,72,,
Mavda,TMPRSS2,ASAP-0015099,0.239,=,2.21,1,72,,
Mavda,TMPRSS2,ASAP-0015099,0.208,=,2.3,1,72,,
Mavda,TMPRSS2,ASAP-0015096,0.294,=,1.83,1,72,,
Mavda,TMPRSS2,ASAP-0015096,0.218,=,2.51,1,72,,
Mavda,TMPRSS2,ASAP-0015092,0.259,=,2.58,1,72,,
Mavda,TMPRSS2,ASAP-0015092,0.235,=,9,1,72,,
Mavda,TMPRSS2,ASAP-0015085,0.468,=,14.2,1,72,,
Mavda,TMPRSS2,ASAP-0015085,0.582,=,3.68,1,72,,
Mavda,TMPRSS2,ASAP-0014973,15.6,=,1.68,1,72,,
Mavda,TMPRSS2,ASAP-0014973,17.7,=,2.89,1,72,,
Mavda,TMPRSS2,ASAP-0014970,0.196,=,2.85,1,72,,
Mavda,TMPRSS2,ASAP-0014970,0.246,=,2.83,1,72,,
Mavda,TMPRSS2,ASAP-0014966,1.46,=,1.53,1,72,,
Mavda,TMPRSS2,ASAP-0014966,1.78,=,2.52,1,72,,
Mavda,TMPRSS2,ASAP-0014963,7.25,=,2.02,1,72,,
Mavda,TMPRSS2,ASAP-0014963,7.33,=,3.51,1,72,,
Mavda,TMPRSS2,ASAP-0014948,2.28,=,2.62,1,72,,
Mavda,TMPRSS2,ASAP-0014948,2.16,=,1.92,1,72,,
Mavda,TMPRSS2,ASAP-0014936,2.11,=,2.62,1,72,,
Mavda,TMPRSS2,ASAP-0014936,2.01,=,2.46,1,72,,
Mavda,TMPRSS2,ASAP-0014925,0.161,=,12.7,1,72,,
Mavda,TMPRSS2,ASAP-0014925,0.136,=,12.5,1,72,,
Mavda,TMPRSS2,ASAP-0014900,0.357,=,3.37,1,72,,
Mavda,TMPRSS2,ASAP-0014900,0.302,=,2.57,1,72,,
Mavda,TMPRSS2,ASAP-0014889,36,>,1.5,1,72,,
Mavda,TMPRSS2,ASAP-0014889,36,>,2.21,1,72,,
Mavda,TMPRSS2,ASAP-0014888,18.8,=,2.05,1,72,,
Mavda,TMPRSS2,ASAP-0014888,20.5,=,3.21,1,72,,
Mavda,TMPRSS2,ASAP-0014882,2.59,=,1.98,1,72,,
Mavda,TMPRSS2,ASAP-0014882,1.7,=,1.33,1,72,,
Mavda,TMPRSS2,ASAP-0014881,1.74,=,2.04,1,72,,
Mavda,TMPRSS2,ASAP-0014881,0.956,=,1.99,1,72,,
Mavda,TMPRSS2,ASAP-0014791,6.12,=,2.93,1,72,,
Mavda,TMPRSS2,ASAP-0014791,6.06,=,3.1,1,72,,
Mavda,TMPRSS2,ASAP-0014789,1.4,=,2.4,1,72,,
Mavda,TMPRSS2,ASAP-0014789,1.4,=,2.24,1,72,,
Mavda,TMPRSS2,ASAP-0014784,3.1,=,1.35,1,72,,
Mavda,TMPRSS2,ASAP-0014784,3.39,=,1.75,1,72,,
Mavda,TMPRSS2,ASAP-0014776,0.197,=,3.72,1,72,,
Mavda,TMPRSS2,ASAP-0014776,0.21,=,3.64,1,72,,
Mavda,TMPRSS2,ASAP-0014773,0.238,=,2.77,1,72,,
Mavda,TMPRSS2,ASAP-0014773,0.224,=,3.42,1,72,,
Mavda,TMPRSS2,ASAP-0014770,0.382,=,3.02,1,72,,
Mavda,TMPRSS2,ASAP-0014770,0.246,=,2.57,1,72,,
Mavda,TMPRSS2,ASAP-0014764,0.2,=,4.78,1,72,,
Mavda,TMPRSS2,ASAP-0014764,0.496,=,,1,72,,
Mavda,TMPRSS2,ASAP-0014762,2.23,=,2.46,1,72,,
Mavda,TMPRSS2,ASAP-0014762,2.06,=,1.33,1,72,,
Mavda,TMPRSS2,ASAP-0014758,3.17,=,2.61,1,72,,
Mavda,TMPRSS2,ASAP-0014758,3.26,=,2.06,1,72,,
Mavda,TMPRSS2,ASAP-0014753,0.302,=,2.33,1,72,,
Mavda,TMPRSS2,ASAP-0014753,0.289,=,2.19,1,72,,
Mavda,TMPRSS2,ASAP-0014750,0.116,=,2.61,1,72,,
Mavda,TMPRSS2,ASAP-0014750,0.133,=,6.4,1,72,,
Mavda,TMPRSS2,ASAP-0014745,2.41,=,2.26,1,72,,
Mavda,TMPRSS2,ASAP-0014745,2.5,=,3.03,1,72,,
Mavda,TMPRSS2,ASAP-0014717,0.425,=,2.01,1,72,,
Mavda,TMPRSS2,ASAP-0014717,0.408,=,2.26,1,72,,
Mavda,TMPRSS2,ASAP-0014632,1.63,=,1.74,1,72,,
Mavda,TMPRSS2,ASAP-0014632,2.24,=,2.42,1,72,,
Mavda,TMPRSS2,ASAP-0014612,4.54,=,6,1,72,,
Mavda,TMPRSS2,ASAP-0014612,4.18,=,,1,72,,
Mavda,TMPRSS2,ASAP-0014551,2.56,=,2.24,1,72,,
Mavda,TMPRSS2,ASAP-0014551,2.37,=,1.52,1,72,,
Mavda,TMPRSS2,ASAP-0013925,0.303,=,2.47,1,72,,
Mavda,TMPRSS2,ASAP-0013925,0.33,=,2.11,1,72,,
Mavda,TMPRSS2,ASAP-0013898,0.449,=,12.7,1,72,,
Mavda,TMPRSS2,ASAP-0013898,0.426,=,2.48,1,72,,
Mavda,TMPRSS2,ASAP-0013894,0.687,=,3.2,1,72,,
Mavda,TMPRSS2,ASAP-0013894,0.713,=,2.82,1,72,,
Mavda,TMPRSS2,ASAP-0013892,6.99,=,2.19,1,72,,
Mavda,TMPRSS2,ASAP-0013892,5.9,=,1.62,1,72,,
Mavda,TMPRSS2,ASAP-0013891,0.538,=,2.37,1,72,,
Mavda,TMPRSS2,ASAP-0013891,0.474,=,2.16,1,72,,
Mavda,TMPRSS2,ASAP-0013890,0.347,=,1.63,1,72,,
Mavda,TMPRSS2,ASAP-0013890,0.388,=,2.4,1,72,,
Mavda,TMPRSS2,ASAP-0013731,1.37,=,12.7,1,72,,
Mavda,TMPRSS2,ASAP-0013731,1.35,=,13.6,1,72,,
Mavda,TMPRSS2,ASAP-0013722,0.121,=,1.76,1,72,,
Mavda,TMPRSS2,ASAP-0013722,0.149,=,1.5,1,72,,
Mavda,TMPRSS2,ASAP-0013721,1.89,=,4.15,1,72,,
Mavda,TMPRSS2,ASAP-0013721,3.44,=,2.9,1,72,,
Mavda,TMPRSS2,ASAP-0013720,1.34,=,16.8,1,72,,
Mavda,TMPRSS2,ASAP-0013720,1.53,=,12.3,1,72,,
Mavda,TMPRSS2,ASAP-0013719,1.78,=,6.02,1,72,,
Mavda,TMPRSS2,ASAP-0013719,2.6,=,3.7,1,72,,
Mavda,TMPRSS2,ASAP-0013646,36,>,-2.02,1,72,,
Mavda,TMPRSS2,ASAP-0013646,36,>,-2.36,1,72,,
Mavda,TMPRSS2,ASAP-0013423,1.28,=,12.4,1,72,,
Mavda,TMPRSS2,ASAP-0013423,1.23,=,14.3,1,72,,
Mavda,TMPRSS2,ASAP-0013414,0.192,=,1.7,1,72,,
Mavda,TMPRSS2,ASAP-0013414,0.166,=,1.64,1,72,,
Mavda,TMPRSS2,ASAP-0013413,1.13,=,4.5,1,72,,
Mavda,TMPRSS2,ASAP-0013413,1.23,=,11,1,72,,
Mavda,TMPRSS2,ASAP-0013412,1.74,=,14.2,1,72,,
Mavda,TMPRSS2,ASAP-0013412,3.22,=,13.6,1,72,,
Mavda,TMPRSS2,ASAP-0013407,0.563,=,13.5,1,72,,
Mavda,TMPRSS2,ASAP-0013407,0.781,=,,1,72,,
Mavda,TMPRSS2,ASAP-0013405,1.31,=,30.7,1,72,,
Mavda,TMPRSS2,ASAP-0013405,1.29,=,13,1,72,,
Mavda,TMPRSS2,ASAP-0013398,0.484,=,11.5,1,72,,
Mavda,TMPRSS2,ASAP-0013398,0.505,=,14.1,1,72,,
Mavda,TMPRSS2,ASAP-0013397,0.557,=,15,1,72,,
Mavda,TMPRSS2,ASAP-0013397,0.522,=,13.6,1,72,,
Mavda,TMPRSS2,ASAP-0013307,0.798,=,,1,72,,
Mavda,TMPRSS2,ASAP-0013307,0.605,=,,1,72,,
Mavda,TMPRSS2,ASAP-0013305,1.44,=,12.5,1,72,,
Mavda,TMPRSS2,ASAP-0013305,1.64,=,2.99,1,72,,
Mavda,TMPRSS2,ASAP-0013301,2.15,=,5.58,1,72,,
Mavda,TMPRSS2,ASAP-0013301,1.22,=,10.8,1,72,,
Mavda,TMPRSS2,ASAP-0013300,1.17,=,14.9,1,72,,
Mavda,TMPRSS2,ASAP-0013300,1.24,=,11.3,1,72,,
Mavda,TMPRSS2,ASAP-0013299,0.046,=,16,1,72,,
Mavda,TMPRSS2,ASAP-0013299,0.049,=,15.8,1,72,,
Mavda,TMPRSS2,ASAP-0013298,0.323,=,1.92,1,72,,
Mavda,TMPRSS2,ASAP-0013298,0.471,=,10.7,1,72,,
Mavda,TMPRSS2,ASAP-0013279,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0013279,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0013274,0.465,=,2.7,1,72,,
Mavda,TMPRSS2,ASAP-0013274,0.643,=,,1,72,,
Mavda,TMPRSS2,ASAP-0013273,0.46,=,2.6,1,72,,
Mavda,TMPRSS2,ASAP-0013273,0.471,=,9.51,1,72,,
Mavda,TMPRSS2,ASAP-0013272,1.02,=,27.2,1,72,,
Mavda,TMPRSS2,ASAP-0013272,1.14,=,15.1,1,72,,
Mavda,TMPRSS2,ASAP-0013266,2.78,=,2.12,1,72,,
Mavda,TMPRSS2,ASAP-0013266,2.5,=,2.38,1,72,,
Mavda,TMPRSS2,ASAP-0013265,0.284,=,1.2,1,72,,
Mavda,TMPRSS2,ASAP-0013265,0.491,=,2.18,1,72,,
Mavda,TMPRSS2,ASAP-0013263,1.07,=,9.87,1,72,,
Mavda,TMPRSS2,ASAP-0013263,1.2,=,15.5,1,72,,
Mavda,TMPRSS2,ASAP-0013262,1.26,=,19.5,1,72,,
Mavda,TMPRSS2,ASAP-0013262,1.28,=,11.1,1,72,,
Mavda,TMPRSS2,ASAP-0013249,0.936,=,3.94,1,72,,
Mavda,TMPRSS2,ASAP-0013249,0.813,=,3.71,1,72,,
Mavda,TMPRSS2,ASAP-0012339,1.48,=,15,1,72,,
Mavda,TMPRSS2,ASAP-0012339,1.61,=,3.63,1,72,,
Mavda,TMPRSS2,ASAP-0012337,0.589,=,4.02,1,72,,
Mavda,TMPRSS2,ASAP-0012337,0.498,=,11.2,1,72,,
Mavda,TMPRSS2,ASAP-0012335,0.836,=,,1,72,,
Mavda,TMPRSS2,ASAP-0012335,0.514,=,22.4,1,72,,
Mavda,TMPRSS2,ASAP-0012333,1.23,=,16.8,1,72,,
Mavda,TMPRSS2,ASAP-0012333,0.907,=,,1,72,,
Mavda,TMPRSS2,ASAP-0012331,1.05,=,2.91,1,72,,
Mavda,TMPRSS2,ASAP-0012331,1.22,=,4,1,72,,
Mavda,TMPRSS2,ASAP-0011528,0.465,=,2.44,1,72,,
Mavda,TMPRSS2,ASAP-0011528,0.433,=,2.24,1,72,,
Mavda,TMPRSS2,ASAP-0011513,0.525,=,24.2,1,72,,
Mavda,TMPRSS2,ASAP-0011513,0.557,=,16.4,1,72,,
Mavda,TMPRSS2,ASAP-0011485,0.207,=,1.06,1,72,,
Mavda,TMPRSS2,ASAP-0011485,0.109,=,1.87,1,72,,
Mavda,TMPRSS2,ASAP-0011445,0.488,=,13.9,1,72,,
Mavda,TMPRSS2,ASAP-0011445,0.495,=,4.09,1,72,,
Mavda,TMPRSS2,ASAP-0011430,1.36,=,15.1,1,72,,
Mavda,TMPRSS2,ASAP-0011430,2.61,=,2.9,1,72,,
Mavda,TMPRSS2,ASAP-0011368,1.36,=,19.1,1,72,,
Mavda,TMPRSS2,ASAP-0011368,1.52,=,7.49,1,72,,
Mavda,TMPRSS2,ASAP-0011359,0.708,=,,1,72,,
Mavda,TMPRSS2,ASAP-0011359,0.663,=,,1,72,,
Mavda,TMPRSS2,ASAP-0011347,1.14,=,8.43,1,72,,
Mavda,TMPRSS2,ASAP-0011347,1.32,=,17.6,1,72,,
Mavda,TMPRSS2,ASAP-0011343,0.707,=,,1,72,,
Mavda,TMPRSS2,ASAP-0011343,0.427,=,1.71,1,72,,
Mavda,TMPRSS2,ASAP-0011202,4.88,=,2.02,1,72,,
Mavda,TMPRSS2,ASAP-0011202,4.24,=,9.93,1,72,,
Mavda,TMPRSS2,ASAP-0011200,4.49,=,14,1,72,,
Mavda,TMPRSS2,ASAP-0011200,4.5,=,13.9,1,72,,
Mavda,TMPRSS2,ASAP-0011143,2.12,=,2.64,1,72,,
Mavda,TMPRSS2,ASAP-0011143,1.91,=,2.54,1,72,,
Mavda,TMPRSS2,ASAP-0011141,0.322,=,1.05,1,72,,
Mavda,TMPRSS2,ASAP-0011141,0.398,=,0.87,1,72,,
Mavda,TMPRSS2,ASAP-0011140,1.32,=,4.04,1,72,,
Mavda,TMPRSS2,ASAP-0011140,1.4,=,4.11,1,72,,
Mavda,TMPRSS2,ASAP-0011139,3.8,=,3.7,1,72,,
